No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
137.0,65990.5,52.572390399999996,-1.5258212,45.68,117.632,79.16,0.05,0.1,11.20001,46.55,45.98,46.33,45.72,-5.600006,46.2,0.06936002,-0.07956004,0.0,4.0,3.0,2170.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,25.5
137.0,65990.6,52.572385000000004,-1.5258047,45.648,118.15899999999999,79.17,0.06,0.1,10.09998,46.73999,46.22,46.66,45.98999,-5.699982,46.52,0.07956004,-0.06936002,0.0,4.0,3.0,1887.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,25.5
137.0,65990.7,52.5723794,-1.5257881,46.159,118.61,79.17,0.05,0.1,10.09998,47.05,46.67,46.91,46.349990000000005,-5.299988,46.73,0.06936002,-0.05915999,0.0,4.0,3.0,1916.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65990.8,52.57237369999999,-1.5257715,46.472,119.384,79.17,0.05,0.1,10.29999,47.44,46.86,47.23,46.64999,-5.100006,47.08,0.07956004,-0.06936002,0.0,4.0,3.0,1929.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65990.9,52.572368,-1.5257549,46.544,119.25,79.16,0.04,0.1,11.5,47.599990000000005,47.14999,47.44,46.92,-5.5,47.33,0.08976007,-0.07956004,0.0,4.0,3.0,1941.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.0,52.572362,-1.5257382,47.066,120.31700000000001,79.17,0.04,0.1,13.09998,47.959990000000005,47.349990000000005,47.819990000000004,47.209990000000005,-6.0,47.57,0.09995985,-0.07956004,0.0,4.0,3.0,1953.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.1,52.572355900000005,-1.5257215,47.498000000000005,120.789,79.18,0.05,0.1,13.599979999999999,48.31,47.67,48.23,47.42,-6.199982,47.93,0.08976007,-0.10913989999999998,0.0,4.0,3.0,1957.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.2,52.572349700000004,-1.5257049,47.506,121.36200000000001,79.2,0.06,0.1,13.599979999999999,48.64,48.05,48.36,47.73,-6.699982,48.22,0.08976007,-0.11933989999999998,0.0,4.0,3.0,1981.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.3,52.5723434,-1.5256881,47.88,121.65899999999999,79.21,0.07,0.1,13.79999,49.02,48.37999,48.89,48.0,-6.5,48.64,0.08976007,-0.13974,0.0,4.0,3.0,2016.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.4,52.572336799999995,-1.5256715,48.276,122.652,79.19,0.05,0.1,14.099979999999999,49.39,48.849990000000005,49.209990000000005,48.44,-6.5,48.99,0.08976007,-0.14994000000000002,0.0,4.0,3.0,2018.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.5,52.5723301,-1.5256549,48.36600000000001,123.346,79.2,0.05,0.1,15.599979999999999,49.69,49.0,49.429990000000004,48.75999,-6.799988000000001,49.26,0.07956004,-0.14994000000000002,0.0,4.0,3.0,2029.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.6,52.5723231,-1.5256384000000003,48.946000000000005,124.227,79.19,0.04,0.1,17.70001,49.929990000000004,49.319990000000004,49.81,49.08,-6.899994,49.56,0.08976007,-0.1693201,0.0,4.0,3.0,2058.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65991.7,52.572316099999995,-1.5256218,49.115,124.88799999999999,79.21,0.05,0.1,18.79999,50.23,49.569990000000004,50.16,49.31,-7.600006,49.9,0.08976007,-0.16014,0.0,4.0,3.0,2067.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
136.0,65991.8,52.5723089,-1.5256054,49.396,125.521,79.22,0.05,0.1,18.59998,50.679990000000004,50.05,50.51999,49.50999,-8.0,50.25,0.07956004,-0.17952010000000002,0.0,4.0,3.0,2078.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
136.0,65991.9,52.5723014,-1.5255888999999998,49.799,126.056,79.2,0.03,0.1,17.39996,51.08,50.25,50.94,49.83,-8.399994,50.61,0.07956004,-0.18972020000000003,0.0,4.0,3.0,2066.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,26.0
136.0,65992.0,52.572293800000004,-1.5255725,50.008,126.895,79.19,0.02,0.1,15.89996,51.31,50.569990000000004,51.11,50.39999,-7.799988000000001,50.9,0.07956004,-0.17952010000000002,0.0,4.0,3.0,2079.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
136.0,65992.1,52.572286,-1.5255561,50.512,127.77600000000001,79.17,0.01,0.1,14.70001,51.53999,50.87999,51.429990000000004,50.64,-7.199982,51.14,0.07956004,-0.17952010000000002,0.0,4.0,3.0,2085.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65992.2,52.572278,-1.5255398999999998,50.818000000000005,128.82299999999998,79.18,0.01,0.1,13.39996,51.929990000000004,51.31,51.61,50.959990000000005,-6.5,51.58,0.07956004,-0.14994000000000002,0.0,4.0,3.0,2098.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65992.3,52.572269799999994,-1.5255238,50.93600000000001,129.29,79.16,-0.01,0.1,12.59998,52.05,51.62999,52.069990000000004,51.26999,-6.100006,51.86,0.07956004,-0.14994000000000002,0.0,4.0,3.0,2095.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65992.4,52.572261499999996,-1.5255076,51.332,129.98,79.15,-0.01,0.1,12.0,52.69,52.12999,52.25,51.679990000000004,-5.799988,52.28,0.05915999,-0.12954000000000002,0.0,4.0,3.0,2114.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65992.5,52.5722531,-1.5254915999999998,51.415,130.566,79.13,-0.03,0.1,11.59998,52.929990000000004,52.44,52.61,52.03,-5.600006,52.55,0.06936002,-0.12954000000000002,0.0,4.0,3.0,2124.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65992.6,52.5722444,-1.5254756,52.013000000000005,131.19799999999998,79.12,-0.04,0.1,11.59998,53.11,52.62999,53.01999,52.36,-5.699982,52.8,0.07956004,-0.16014,0.0,4.0,3.0,2143.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65992.7,52.5722356,-1.5254596999999999,52.276,132.025,79.12,-0.04,0.1,11.0,53.459990000000005,52.95,53.37,52.66,-5.5,53.15,0.07956004,-0.17952010000000002,0.0,4.0,3.0,2152.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,26.0
137.0,65992.8,52.5722267,-1.5254437,52.681999999999995,132.343,79.12,-0.03,0.1,9.599976,53.849990000000005,53.179990000000004,53.66,52.94,-5.299988,53.36,0.06936002,-0.1693201,0.0,4.0,3.0,2159.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,24.5
137.0,65992.9,52.5722176,-1.5254283,52.772,133.961,79.19,0.03,0.1,7.599976,54.03999,53.53,53.929990000000004,53.3,-4.799988,53.77,0.06936002,-0.16014,0.0,4.0,3.0,2177.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,18.5
137.0,65993.0,52.5722085,-1.5254131,52.891000000000005,134.773,79.27,0.08,0.1,7.3999630000000005,54.41,53.73999,54.26999,53.5,-4.5,53.9,0.05915999,-0.10913989999999998,0.0,5.0,3.0,2173.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,16.5
137.0,65993.1,52.572199499999996,-1.5253982000000001,52.931000000000004,135.674,79.44,0.2,0.1,7.599976,54.37999,53.81,54.26999,53.53,-4.5,54.05,0.04997993,-0.12954000000000002,0.0,5.0,3.0,2185.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,16.5
137.0,65993.2,52.57219009999999,-1.5253828,53.618,135.535,79.51,0.24,0.1,7.599976,54.55,53.94,54.58,53.86,-4.600006,54.23,0.03977990000000001,-0.13974,0.0,5.0,3.0,2185.0,84.0,0.0,0.9599915000000001,0.0,14.0,7.5,16.5
137.0,65993.3,52.5721806,-1.5253678000000002,53.168,136.102,79.57,0.27,0.1,7.3999630000000005,54.62,54.37999,54.56,53.8,-4.5,54.38,0.01937985,-0.13974,0.0,5.0,3.0,2200.0,84.0,0.0,-0.2200012,0.0,14.1,7.5,16.5
137.0,65993.4,52.572171000000004,-1.5253526000000002,53.521,136.315,79.61,0.28,0.1,7.3999630000000005,54.849990000000005,54.25999,54.599990000000005,53.89,-4.299988,54.45,0.009180069,-0.13974,0.0,5.0,3.0,2229.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
136.0,65993.5,52.5721613,-1.5253373000000001,53.593,136.121,79.59,0.25,0.1,7.3999630000000005,54.75,54.17,54.64,54.069990000000004,-4.5,54.52,0.009180069,-0.12954000000000002,0.0,5.0,3.0,2268.0,84.0,0.0,0.009979248000000001,0.0,14.1,7.5,16.5
136.0,65993.6,52.5721513,-1.5253218,53.92100000000001,136.148,79.54,0.19,0.1,7.200011999999999,54.86,54.23999,54.69,54.069990000000004,-4.5,54.46,0.009180069,-0.12954000000000002,0.0,5.0,3.0,2281.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
136.0,65993.7,52.5721414,-1.5253066,54.0,136.549,79.52,0.17,0.1,5.200012,54.819990000000004,54.42,54.75,54.209990000000005,-4.5,54.64,0.0,-0.10913989999999998,0.0,5.0,3.0,2297.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
136.0,65993.8,52.5721313,-1.5252917000000001,54.053999999999995,137.593,79.52,0.15,0.1,3.5999760000000003,54.98999,54.7,54.89999,54.16,-3.799988,54.67,0.0,-0.09996009,0.0,5.0,3.0,2308.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,14.5
136.0,65993.9,52.5721214,-1.5252769999999998,53.687,137.925,79.55,0.16,0.1,2.200012,54.97,54.62999,54.819990000000004,54.28,-3.3999940000000004,54.83,0.009180069,-0.08976007,0.0,5.0,3.0,2258.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,13.5
136.0,65994.0,52.572111400000004,-1.5252623,53.852,138.16,79.56,0.16,0.1,0.3999634,54.94,54.53,54.94,54.47,-3.0,54.82,0.0,-0.07956004,0.0,5.0,3.0,2178.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,13.0
136.0,65994.1,52.5721013,-1.5252477,54.028999999999996,138.675,79.6,0.17,0.1,0.0,54.97,54.66,54.94,54.48999,-2.299988,54.67,0.0,-0.06936002,0.0,5.0,3.0,2096.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,13.0
136.0,65994.2,52.5720909,-1.525233,54.299,139.128,79.58,0.15,0.1,0.0,54.87999,54.56,54.92,54.5,-1.5,54.78,0.0,-0.04997993,0.0,5.0,3.0,1998.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,12.5
136.0,65994.3,52.5720808,-1.5252187,54.025,139.292,79.62,0.17,0.1,0.0,54.94,54.86,54.81,54.58,-0.7999878,54.94,-0.009180069,-0.02958012,0.0,5.0,3.0,1887.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,11.0
136.0,65994.4,52.572070700000005,-1.5252045,53.608000000000004,139.615,79.67,0.19,0.1,0.0,55.06,54.95,54.84,54.5,-0.7999878,54.88,0.0,-0.01938009,0.0,5.0,3.0,1754.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,5.0
136.0,65994.5,52.5720605,-1.5251902,53.881,139.623,79.72,0.2,0.1,0.0,54.819990000000004,54.679990000000004,54.849990000000005,54.599990000000005,-0.8999939,54.84,0.0,-0.02958012,0.0,5.0,3.0,1654.0,84.0,0.0,0.009979248000000001,0.0,14.1,7.5,1.0
136.0,65994.6,52.5720501,-1.5251757,54.353,139.692,79.71,0.19,0.1,0.0,54.819990000000004,54.58,54.83,54.62999,-0.7999878,54.71,-0.01938009,-0.009180069,0.0,5.0,3.0,1670.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,0.0
136.0,65994.7,52.5720397,-1.5251613999999998,54.05,139.833,79.7,0.17,0.1,0.0,54.87999,54.7,54.76999,54.44,-0.7999878,54.76,-0.03978014,-0.02958012,0.0,5.0,3.0,1669.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,0.0
136.0,65994.8,52.572029300000004,-1.5251472,53.971000000000004,140.19799999999998,79.7,0.16,0.1,0.0,54.679990000000004,54.5,54.51999,54.33,-0.7999878,54.61,-0.02958012,-0.02958012,0.0,5.0,3.0,1675.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,0.0
136.0,65994.9,52.572018899999996,-1.5251328000000002,53.74100000000001,139.498,79.66,0.12,0.1,0.0,54.58,54.5,54.53,54.26999,-0.5,54.59,-0.03978014,-0.01938009,0.0,5.0,3.0,1667.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,0.0
136.0,65995.0,52.572008200000006,-1.5251184,54.13,140.05700000000002,79.58,0.07,0.1,0.0,54.429990000000004,54.37999,54.44,54.12999,-0.6000061,54.4,-0.02958012,-0.02958012,0.0,5.0,3.0,1647.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,0.0
136.0,65995.1,52.5719976,-1.5251040999999999,54.043,140.22299999999998,79.51,0.02,0.1,0.0,54.28,54.17,54.25999,54.12999,-0.5,54.25,-0.02958012,-0.009180069,0.0,5.0,3.0,1620.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,0.0
136.0,65995.2,52.5719869,-1.5250896999999999,54.162,140.35399999999998,79.43,-0.03,0.1,0.0,54.22,54.08,54.16,54.06,-0.1000061,54.18,-0.03978014,0.0,0.0,5.0,3.0,1608.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,0.5
136.0,65995.3,52.571976400000004,-1.5250756,53.913999999999994,140.428,79.41,-0.04,0.1,0.0,54.06,53.98,54.0,53.8,-0.1000061,54.01,-0.03978014,0.0,0.0,5.0,3.0,1605.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,0.5
136.0,65995.4,52.5719659,-1.5250616,53.906000000000006,140.719,79.38,-0.06,0.1,0.0,53.89999,53.84,53.87,53.73999,0.0,53.91,-0.03978014,0.009180069,0.0,5.0,3.0,1599.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,2.5
136.0,65995.5,52.5719553,-1.5250473999999998,53.891999999999996,140.36,79.3,-0.11,0.1,0.0,53.76999,53.89999,53.679990000000004,53.569990000000004,0.3000183,53.78,-0.03978014,0.01937985,0.0,5.0,3.0,1630.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,7.0
136.0,65995.6,52.5719451,-1.5250334,53.528,140.346,79.29,-0.1,0.1,0.0,53.73,53.62999,53.66,53.53999,0.3999939,53.73,-0.03978014,0.01937985,0.0,5.0,3.0,1659.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,8.5
136.0,65995.7,52.5719347,-1.5250195,53.453,140.704,79.27,-0.11,0.1,0.0,53.66,53.59,53.56,53.5,0.3999939,53.69,-0.02958012,0.01937985,0.0,5.0,3.0,1655.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,9.5
136.0,65995.8,52.57192440000001,-1.5250056,53.474,140.631,79.28,-0.1,0.1,0.0,53.61,53.66,53.51999,53.349990000000005,0.6000061,53.61,-0.01938009,0.01937985,0.0,5.0,3.0,1645.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,10.0
135.0,65995.9,52.5719142,-1.5249917000000002,53.251000000000005,140.32299999999998,79.28,-0.1,0.1,0.0,53.48999,53.50999,53.48999,53.47,0.6000061,53.54,-0.009180069,0.009180069,0.0,5.0,3.0,1640.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,10.0
135.0,65996.0,52.5719041,-1.5249778,53.358999999999995,140.44899999999998,79.3,-0.08,0.1,0.0,53.48,53.56,53.39,53.33,0.7000122,53.52,-0.009180069,0.01937985,0.0,5.0,3.0,1641.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,11.0
135.0,65996.1,52.571894,-1.5249639,53.153999999999996,140.369,79.32,-0.06,0.1,0.0,53.5,53.51999,53.47,53.349990000000005,0.5,53.44,-0.009180069,0.009180069,0.0,5.0,3.0,1639.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,11.5
135.0,65996.2,52.571883899999996,-1.5249501,53.093,140.291,79.35,-0.04,0.1,0.0,53.429990000000004,53.41,53.37999,53.349990000000005,0.6000061,53.45,-0.009180069,0.01937985,0.0,5.0,3.0,1636.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,12.5
134.0,65996.3,52.5718736,-1.5249362,53.107,140.316,79.33,-0.05,0.1,0.0,53.59,53.59,53.459990000000005,53.3,0.6000061,53.58,-0.01938009,0.01937985,0.0,5.0,3.0,1650.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,13.5
134.0,65996.4,52.571863300000004,-1.5249221999999998,53.136,140.285,79.31,-0.06,0.1,0.0,53.66,53.62,53.319990000000004,53.22,0.5,53.65,-0.009180069,0.009180069,0.0,5.0,3.0,1663.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,14.0
134.0,65996.5,52.5718533,-1.5249082,52.931000000000004,140.01,79.31,-0.06,0.1,0.0,53.599990000000005,53.569990000000004,53.41,53.31,0.2000122,53.58,0.0,0.01937985,0.0,5.0,3.0,1676.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,14.5
134.0,65996.6,52.5718431,-1.5248941999999999,53.284,140.062,79.31,-0.05,0.1,0.0,53.55,53.66,53.569990000000004,53.45,0.3000183,53.53,0.0,0.009180069,0.0,5.0,3.0,1680.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,15.0
134.0,65996.7,52.5718327,-1.5248802,53.467,140.35,79.28,-0.06,0.1,0.0,53.56,53.58,53.59,53.47,0.3999939,53.61,0.0,0.0,0.0,5.0,3.0,1695.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,15.0
134.0,65996.8,52.5718226,-1.5248661000000001,53.251000000000005,139.817,79.29,-0.06,0.1,0.0,53.69,53.709990000000005,53.55,53.50999,0.5,53.66,0.0,0.009180069,0.0,5.0,3.0,1704.0,84.0,0.0,0.009979248000000001,0.0,14.1,7.5,15.0
135.0,65996.9,52.5718125,-1.5248523999999999,53.32,140.43,79.35,-0.02,0.1,0.0,53.8,53.81,53.67,53.53999,0.2000122,53.82,0.0,0.0,0.0,5.0,3.0,1710.0,84.0,0.0,-0.2200012,0.0,14.1,7.5,15.5
135.0,65997.0,52.5718025,-1.5248385,53.28,140.38,79.4,0.01,0.1,0.0,53.75,53.78999,53.61,53.50999,0.2000122,53.85,0.0,0.009180069,0.0,5.0,3.0,1716.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,15.5
135.0,65997.1,52.5717918,-1.5248245,53.388000000000005,140.577,79.31,-0.04,0.1,0.0,53.81,53.87999,53.78,53.76999,0.2000122,53.78,0.009180069,0.01937985,0.0,5.0,3.0,1727.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,16.5
135.0,65997.2,52.5717816,-1.5248104,53.827,140.295,79.33,-0.03,0.1,0.0,54.00999,53.92,53.87,53.709990000000005,0.3000183,53.87,0.0,0.01937985,0.0,5.0,3.0,1737.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,16.5
136.0,65997.3,52.5717713,-1.5247966,53.358999999999995,140.779,79.33,-0.03,0.1,0.0,54.19,53.98999,53.81,53.8,0.2000122,54.05,0.009180069,0.0,0.0,5.0,3.0,1746.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
136.0,65997.4,52.5717611,-1.5247822999999998,53.662,139.79,79.34,-0.02,0.1,0.0,54.19,54.23,54.11,53.87,0.3000183,54.19,0.009180069,0.0,0.0,5.0,3.0,1746.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
136.0,65997.5,52.571750800000004,-1.5247683,53.525,140.178,79.33,-0.03,0.1,0.0,54.22,54.37,54.12,54.05,0.3999939,54.29,0.009180069,-0.009180069,0.0,5.0,3.0,1755.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
136.0,65997.6,52.5717408,-1.5247540000000002,53.651,139.511,79.38,0.01,0.1,0.0,54.16,54.33,54.14999,54.12999,0.3000183,54.32,0.01937985,0.0,0.0,5.0,3.0,1748.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
137.0,65997.7,52.57173050000001,-1.5247397999999999,53.885,140.003,79.39,0.01,0.1,0.0,54.39999,54.44,54.45,54.3,0.2000122,54.25,0.01937985,-0.009180069,0.0,5.0,3.0,1751.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,16.5
137.0,65997.8,52.5717204,-1.5247259,53.658,140.291,79.45,0.05,0.1,0.0,54.5,54.51999,54.349990000000005,54.37,0.3000183,54.49,0.009180069,0.0,0.0,5.0,3.0,1739.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,17.0
137.0,65997.9,52.5717101,-1.5247115,53.873999999999995,139.641,79.44,0.04,0.1,0.0,54.62,54.67,54.41,54.429990000000004,0.3000183,54.67,0.009180069,0.0,0.0,5.0,3.0,1747.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,18.0
137.0,65998.0,52.5716998,-1.5246971999999999,53.964,139.798,79.45,0.05,0.1,0.0,54.75999,54.62,54.5,54.39,0.1000061,54.68,0.01937985,-0.009180069,0.0,5.0,3.0,1755.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,18.5
137.0,65998.1,52.571689500000005,-1.5246827,54.331,139.50799999999998,79.45,0.05,0.1,0.0,54.78,54.78,54.67,54.7,0.0,54.78,0.01937985,0.0,0.0,5.0,3.0,1761.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,19.0
137.0,65998.2,52.5716793,-1.5246685,53.968,139.96200000000002,79.48,0.06,0.1,0.0,54.92,54.959990000000005,54.819990000000004,54.58,0.0,54.9,0.01937985,0.0,0.0,5.0,3.0,1775.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,19.0
137.0,65998.3,52.5716691,-1.5246540000000002,54.158,139.434,79.51,0.08,0.1,0.0,55.05,55.14,54.92,54.8,0.0,55.02,0.02957988,0.0,0.0,5.0,3.0,1777.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,19.0
137.0,65998.4,52.5716586,-1.5246394,54.544,139.194,79.47,0.05,0.1,0.0,55.16,55.179990000000004,55.099990000000005,54.94,-0.1000061,55.12,0.02957988,-0.009180069,0.0,5.0,3.0,1774.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,19.5
137.0,65998.5,52.5716481,-1.5246250000000001,54.601000000000006,139.889,79.46,0.04,0.1,0.0,55.3,55.25999,55.25999,55.09,0.0,55.32,0.02957988,-0.009180069,0.0,5.0,3.0,1772.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,19.5
138.0,65998.6,52.571637700000004,-1.5246103,54.86,139.439,79.47,0.04,0.1,0.0,55.62,55.50999,55.36,55.2,0.0,55.47,0.02957988,-0.01938009,0.0,5.0,3.0,1769.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,20.0
138.0,65998.7,52.5716272,-1.5245959000000002,54.756,139.88299999999998,79.47,0.04,0.1,0.0,55.72,55.64,55.39999,55.45,0.2000122,55.7,0.02957988,-0.009180069,0.0,5.0,3.0,1764.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,21.0
138.0,65998.8,52.5716166,-1.5245814,54.961000000000006,140.016,79.46,0.03,0.1,0.0,55.83,55.819990000000004,55.64,55.48,0.0,55.79,0.02957988,-0.009180069,0.0,5.0,3.0,1780.0,84.0,0.0,0.009979248000000001,0.0,14.1,7.5,22.0
138.0,65998.9,52.5716059,-1.5245667,55.422,139.974,79.44,0.02,0.1,0.0,56.069990000000004,56.0,55.959990000000005,55.7,-0.1000061,55.86,0.03977990000000001,-0.009180069,0.0,5.0,3.0,1797.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,23.0
137.0,65999.0,52.571595099999996,-1.524552,55.771,140.079,79.43,0.01,0.1,0.0,56.2,56.03,56.08,55.959990000000005,-0.1000061,56.17,0.03977990000000001,0.0,0.0,5.0,3.0,1815.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,23.5
137.0,65999.1,52.5715847,-1.5245375,55.465,140.14700000000002,79.47,0.03,0.1,0.0,56.44,56.33,56.34,55.959990000000005,-0.1999817,56.43,0.04997993,-0.02958012,0.0,5.0,3.0,1813.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,23.5
137.0,65999.2,52.571574299999995,-1.524523,55.61600000000001,140.219,79.53,0.07,0.1,0.0,56.75999,56.69,56.67,56.42,-0.1999817,56.68,0.05915999,-0.01938009,0.0,5.0,3.0,1795.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,24.0
137.0,65999.3,52.5715642,-1.5245086,55.13399999999999,140.334,79.67,0.16,0.1,0.0,57.08,56.959990000000005,56.78,56.61,-0.3999939,56.91,0.05915999,-0.009180069,0.0,5.0,3.0,1785.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,24.5
137.0,65999.4,52.5715536,-1.5244939,55.721000000000004,139.983,79.7,0.17,0.1,0.0,57.23999,57.19,57.11,56.87999,-0.6000061,57.19,0.05915999,-0.01938009,0.0,5.0,3.0,1773.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,24.5
137.0,65999.5,52.5715425,-1.5244788999999999,56.588,140.02,79.66,0.14,0.1,0.0,57.45,57.349990000000005,57.28999,57.08,-0.8999939,57.49,0.05915999,-0.01938009,0.0,5.0,3.0,1784.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,25.0
137.0,65999.6,52.5715315,-1.5244640999999999,56.812,140.429,79.67,0.13,0.1,0.0,57.73999,57.72,57.64,57.37,-0.8999939,57.59,0.05915999,-0.02958012,0.0,5.0,3.0,1802.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,25.0
137.0,65999.7,52.571520400000004,-1.5244490000000002,57.143,140.237,79.65,0.11,0.1,0.0,57.95,57.83,57.83,57.62999,-1.0,57.87,0.05915999,-0.02958012,0.0,5.0,3.0,1819.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,25.0
136.0,65999.8,52.571509,-1.5244342000000002,57.492,140.94799999999998,79.61,0.07,0.1,0.0,58.12999,57.98,58.08,57.78,-0.7999878,58.09,0.05915999,-0.03978014,0.0,5.0,3.0,1827.0,84.0,0.0,0.009979248000000001,0.0,14.0,7.5,25.0
136.0,65999.9,52.571497900000004,-1.5244190999999998,57.744,140.343,79.61,0.07,0.1,0.0,58.42,58.23999,58.31,58.03999,-0.8999939,58.31,0.05915999,-0.03978014,0.0,5.0,3.0,1817.0,84.0,0.0,-0.2200012,0.0,14.0,7.5,25.0
