No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,63759.7,52.5608636,-1.4907301000000002,84.46700000000001,115.78,89.97,-0.33,0.1,0.0,84.37999,84.55,83.84,83.45999,-0.29998779999999997,84.38,0.0,-0.009180069,0.0,6.0,3.0,2090.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,15.5
138.0,63759.8,52.560854400000004,-1.4906991,84.154,115.777,89.96,-0.31,0.1,0.0,84.31999,84.25999,84.53,83.67,-0.5,84.49,0.0,0.0,0.0,6.0,3.0,2102.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63759.9,52.56084539999999,-1.4906678000000002,84.359,115.396,89.92,-0.31,0.1,0.0,84.37999,84.28,84.5,83.7,-0.5,84.25,0.0,-0.01938009,0.0,6.0,3.0,2091.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.0,52.5608366,-1.4906363,84.726,114.905,89.87,-0.32,0.1,0.0,84.33,84.26999,84.59999,83.98999,-0.29998779999999997,84.28,0.0,-0.02958012,0.0,6.0,3.0,2099.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.1,52.560827100000004,-1.4906052,84.64,116.038,89.88,-0.3,0.1,0.0,84.36,84.31999,84.5,84.03,-0.1999817,84.38,0.0,-0.02958012,0.0,6.0,3.0,2093.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.2,52.560818000000005,-1.490574,84.62899999999999,115.807,89.83,-0.31,0.1,0.0,84.58,84.61,84.48,84.11,-0.29998779999999997,84.49,0.0,-0.009180069,0.0,6.0,3.0,2105.0,87.0,0.0,0.009979248000000001,0.0,14.2,9.0,16.0
138.0,63760.3,52.560808800000004,-1.4905427,84.787,115.92200000000001,89.73,-0.37,0.1,0.0,84.67,84.64,84.58,83.98999,-0.5,84.62,0.0,-0.009180069,0.0,6.0,3.0,2099.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.4,52.5607999,-1.4905112,84.928,115.193,89.68,-0.37,0.1,0.0,84.69,84.53999,84.84999,84.25999,-0.3999939,84.66,0.0,-0.009180069,0.0,6.0,3.0,2109.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.5,52.5607908,-1.49048,84.492,115.686,89.58,-0.42,0.1,0.0,84.65999000000001,84.53,84.84,84.5,-0.3999939,84.68,0.0,-0.02958012,0.0,6.0,3.0,2102.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.6,52.560781399999996,-1.4904488,85.169,116.185,89.45,-0.49,0.1,0.0,84.92999,84.90999000000001,84.95999,84.47,-0.29998779999999997,84.78,0.0,-0.03978014,0.0,6.0,3.0,2115.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.7,52.560772400000005,-1.4904176000000002,84.61399999999999,115.70200000000001,89.34,-0.54,0.1,0.0,85.00999,84.98999,84.90999000000001,84.33,-0.29998779999999997,85.03,0.0,-0.009180069,0.0,6.0,3.0,2110.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.8,52.5607633,-1.4903863999999998,84.492,115.595,89.26,-0.56,0.1,0.0,84.97,84.89,85.12,84.59999,-0.6000061,84.98,0.0,-0.009180069,0.0,6.0,3.0,2119.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63760.9,52.560753999999996,-1.4903548999999998,85.18,115.764,89.21,-0.56,0.1,0.0,84.97,84.92999,85.14999,84.78,-0.3999939,84.93999000000001,0.0,-0.01938009,0.0,6.0,3.0,2109.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.0,52.5607447,-1.4903234,85.169,115.78,89.2,-0.52,0.1,0.0,85.14,85.14,85.31,84.48999,-0.1999817,85.06,0.0,-0.02958012,0.0,6.0,3.0,2120.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.1,52.5607355,-1.490292,85.147,115.69200000000001,89.15,-0.52,0.1,0.0,85.23,85.17,85.23,84.64,-0.5,85.23,0.0,-0.009180069,0.0,6.0,3.0,2114.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.2,52.5607262,-1.4902608000000002,84.89200000000001,115.85799999999999,89.06,-0.55,0.1,0.0,85.17,85.14999,85.31,84.92,-0.3999939,85.22,0.0,-0.01938009,0.0,6.0,3.0,2113.0,87.0,0.0,-0.2200012,0.0,14.1,9.0,16.0
138.0,63761.3,52.560717,-1.4902292000000001,85.165,115.637,89.04,-0.53,0.1,0.0,85.39,85.34999,85.44,84.95999,-0.3999939,85.27,0.0,-0.02958012,0.0,6.0,3.0,2124.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.4,52.5607076,-1.4901976,85.777,115.941,88.99,-0.52,0.1,0.0,85.42,85.39,85.48,84.84,-0.1000061,85.41,0.0,-0.01938009,0.0,6.0,3.0,2116.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.5,52.560698200000004,-1.4901664,85.241,116.18799999999999,88.9,-0.55,0.1,0.0,85.51999,85.44,85.59999,85.11,-0.1000061,85.49,0.0,-0.01938009,0.0,6.0,3.0,2129.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.6,52.5606888,-1.4901346,85.946,115.867,88.87,-0.53,0.1,0.0,85.53,85.61,85.48999,85.2,-0.1999817,85.52,0.0,-0.009180069,0.0,6.0,3.0,2124.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.7,52.560679400000005,-1.4901031,85.51799999999999,116.061,88.83,-0.52,0.1,0.0,85.62999,85.62999,85.84999,85.05,-0.1999817,85.6,0.0,-0.01938009,0.0,6.0,3.0,2133.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.8,52.5606697,-1.4900717,85.615,116.948,88.87,-0.44,0.1,0.0,85.70999,85.64,85.86,85.28,-0.1999817,85.68,0.0,0.0,0.0,6.0,3.0,2128.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,16.0
138.0,63761.9,52.5606603,-1.4900398000000001,86.33200000000001,115.934,88.83,-0.44,0.1,0.0,85.75999,85.81,85.86,85.53,0.1000061,85.81,0.0,0.0,0.0,6.0,3.0,2137.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63762.0,52.560650700000004,-1.4900082,85.986,116.34100000000001,88.8,-0.43,0.1,0.0,85.87999,85.87999,86.01999,85.34,0.2000122,85.89,0.0,0.0,0.0,6.0,3.0,2132.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63762.1,52.5606414,-1.4899765999999999,86.04,115.90700000000001,88.72,-0.46,0.1,0.0,85.87,85.81999,86.00999,85.42999,0.1000061,85.88,0.0,0.0,0.0,6.0,3.0,2136.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63762.2,52.560632000000005,-1.4899448,86.17,115.758,88.68,-0.46,0.1,0.0,85.78999,85.78,86.0,85.61,0.2000122,85.79,0.0,0.0,0.0,6.0,3.0,2120.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63762.3,52.5606225,-1.4899130000000003,86.242,115.919,88.62,-0.47,0.1,0.0,85.87,85.84999,85.97,85.55,0.1000061,85.79,-0.01938009,0.0,0.0,6.0,3.0,2124.0,87.0,0.0,0.9599915000000001,1.0,14.1,9.0,0.0
138.0,63762.4,52.560613200000006,-1.4898813,86.116,115.84700000000001,88.56,-0.48,0.1,0.0,85.89,85.81999,85.94,85.36,0.0,85.87,-0.02958012,0.0,0.0,6.0,3.0,2134.0,87.0,0.0,0.4899902,1.0,14.1,9.0,0.0
138.0,63762.5,52.5606038,-1.4898494999999998,86.05799999999999,115.73100000000001,88.5,-0.49,0.1,0.0,85.73999,85.75,85.89,85.48999,0.0,85.85,-0.02958012,0.0,0.0,6.0,3.0,2125.0,87.0,0.0,0.7299805,1.0,14.1,9.0,0.0
138.0,63762.6,52.5605944,-1.4898178000000002,86.04700000000001,115.863,88.46,-0.49,0.1,0.0,85.62999,85.62,85.84999,85.59,0.1000061,85.66,-0.02958012,0.0,0.0,6.0,3.0,2127.0,87.0,0.0,0.9599915000000001,1.0,14.1,9.0,0.0
138.0,63762.7,52.5605851,-1.4897859999999998,86.09,115.698,88.42,-0.49,0.1,0.0,85.61,85.61,85.89999,85.23999,0.2000122,85.50999,-0.02958012,0.0,0.0,6.0,3.0,2111.0,87.0,0.0,0.7299805,1.0,14.1,9.0,0.0
138.0,63762.8,52.5605758,-1.4897543,85.98200000000001,115.704,88.35,-0.51,0.1,0.0,85.53,85.5,85.72,85.17,0.1000061,85.61,-0.03978014,0.0,0.0,6.0,3.0,2110.0,87.0,0.0,0.9599915000000001,1.0,14.1,9.0,0.0
138.0,63762.9,52.5605665,-1.4897227000000002,85.86,115.728,88.29,-0.52,0.1,0.0,85.39,85.42,85.58,85.17999,0.1000061,85.49,-0.04997993,0.0,0.0,6.0,3.0,2108.0,87.0,0.0,0.9599915000000001,1.0,14.1,9.0,0.0
138.0,63763.0,52.5605573,-1.489691,85.78399999999999,115.60700000000001,88.23,-0.53,0.1,0.0,85.44,85.39999,85.56999,85.09,0.2000122,85.33,-0.04997993,0.0,0.0,6.0,3.0,2097.0,87.0,0.0,1.440002,1.0,14.1,9.0,0.0
138.0,63763.1,52.560548000000004,-1.4896594,85.712,115.679,88.16,-0.54,0.1,0.0,85.3,85.25,85.44,84.76999,0.0,85.2,-0.04997993,0.0,0.0,6.0,3.0,2083.0,87.0,0.0,1.910004,1.0,14.1,9.0,0.0
138.0,63763.2,52.5605388,-1.4896279,85.435,115.699,88.11,-0.54,0.1,0.0,85.09999,85.05,85.2,84.84999,0.0,85.07,-0.05915999,0.0,0.0,6.0,3.0,2097.0,87.0,0.0,2.149994,1.0,14.1,9.0,0.0
138.0,63763.3,52.5605296,-1.4895962999999999,85.40299999999999,115.594,88.05,-0.54,0.1,0.0,84.84,84.84999,85.12999,84.78,-0.1999817,84.89,-0.05915999,-0.01938009,0.0,6.0,3.0,2090.0,87.0,0.0,2.149994,1.0,14.1,9.0,0.0
138.0,63763.4,52.560520399999994,-1.4895649,85.12899999999999,115.624,88.0,-0.54,0.1,0.0,84.67,84.59999,85.19,84.40999000000001,-0.3999939,84.67,-0.05915999,-0.01938009,0.0,6.0,3.0,2093.0,87.0,0.0,1.910004,1.0,14.1,9.0,0.0
138.0,63763.5,52.56051119999999,-1.4895333000000002,85.262,115.59899999999999,87.95,-0.53,0.1,0.0,84.59999,84.48,84.84,84.2,-0.3999939,84.59,-0.05915999,-0.02958012,0.0,6.0,3.0,2074.0,87.0,0.0,2.149994,1.0,14.1,9.0,0.0
138.0,63763.6,52.560502,-1.489502,85.014,115.598,87.89,-0.55,0.1,0.0,84.51999,84.89,84.56999,84.26999,-0.6000061,84.79,-0.07956004,-0.01938009,0.0,6.0,3.0,2072.0,87.0,0.0,1.910004,1.0,14.1,9.0,0.0
138.0,63763.7,52.5604929,-1.4894707999999999,84.546,115.70200000000001,87.83,-0.56,0.1,0.0,84.47,84.22,84.51999,83.42,-0.6999816999999999,84.39,-0.06936002,-0.02958012,0.0,6.0,3.0,2053.0,87.0,0.0,2.149994,1.0,14.1,9.0,0.0
138.0,63763.8,52.5604837,-1.4894394999999998,84.6,115.586,87.78,-0.55,0.1,0.0,84.06,83.84,84.36,83.83,-0.1000061,84.24,-0.05915999,-0.01938009,0.0,6.0,3.0,2044.0,87.0,0.0,2.149994,1.0,14.1,9.0,0.0
138.0,63763.9,52.560474500000005,-1.4894082,84.65,115.834,87.73,-0.53,0.1,0.0,83.75999,83.56999,84.20999,83.98999,0.3999939,83.97,-0.04997993,-0.01938009,0.0,6.0,3.0,2042.0,87.0,0.0,2.389984,1.0,14.1,9.0,0.0
138.0,63764.0,52.560465199999996,-1.4893771999999998,84.524,116.086,87.67,-0.55,0.1,0.0,83.89999,84.00999,83.94,83.81,0.5,83.93999000000001,-0.06936002,-0.009180069,0.0,6.0,3.0,2023.0,87.0,0.0,2.389984,1.0,14.1,9.0,0.0
138.0,63764.1,52.5604561,-1.4893462,84.146,115.822,87.6,-0.56,0.1,0.0,83.92,83.92999,83.89,83.34999,-0.1000061,83.92,-0.06936002,0.01937985,0.0,6.0,3.0,2020.0,87.0,0.0,2.630005,1.0,14.2,9.0,0.0
138.0,63764.2,52.5604472,-1.4893152,83.74,115.402,87.55,-0.56,0.1,0.0,83.69,83.59,83.72,83.15999000000001,-0.1999817,83.73,-0.05915999,0.0,0.0,6.0,3.0,2012.0,87.0,0.0,2.859985,1.0,14.1,9.0,0.0
138.0,63764.3,52.5604379,-1.4892842,84.096,115.93700000000001,87.48,-0.57,0.1,0.0,83.34999,83.34999,83.69,83.20999,-0.1000061,83.48,-0.05915999,-0.009180069,0.0,6.0,3.0,1998.0,87.0,0.0,2.859985,1.0,14.1,9.0,0.0
138.0,63764.4,52.560429,-1.4892533000000001,83.59899999999999,115.512,87.44,-0.55,0.1,0.0,83.20999,83.20999,83.53999,83.20999,0.2000122,83.18,-0.06936002,-0.009180069,0.0,6.0,3.0,2000.0,87.0,0.0,3.100006,1.0,14.1,9.0,0.0
138.0,63764.5,52.56041990000001,-1.4892223999999998,83.588,115.66799999999999,87.39,-0.54,0.1,0.0,83.08,83.06,83.37999,82.89,0.2000122,83.05,-0.06936002,-0.009180069,0.0,6.0,3.0,1997.0,87.0,0.0,3.100006,1.0,14.1,9.0,0.0
138.0,63764.6,52.560410899999994,-1.4891916,83.416,115.714,87.33,-0.55,0.1,0.0,82.87,82.84,83.08,82.50999,0.2000122,82.95,-0.06936002,0.0,0.0,6.0,3.0,1986.0,87.0,0.0,3.5799870000000005,1.0,14.1,9.0,0.0
138.0,63764.7,52.5604018,-1.4891609000000001,83.225,115.79,87.29,-0.54,0.1,0.0,82.62999,82.65999000000001,82.90999000000001,82.53,0.1000061,82.7,-0.06936002,0.0,0.0,6.0,3.0,1993.0,87.0,0.0,4.289978,1.0,14.1,9.0,0.0
138.0,63764.8,52.5603929,-1.4891302000000002,83.167,115.6,87.23,-0.54,0.1,0.0,82.59999,82.50999,82.78999,82.34999,-0.1000061,82.47,-0.06936002,0.0,0.0,6.0,3.0,1987.0,87.0,0.0,5.0,1.0,14.1,9.0,0.0
138.0,63764.9,52.560384,-1.4890994999999998,82.89399999999999,115.469,87.17,-0.54,0.1,0.0,82.42,82.33,82.59999,82.12,-0.1999817,82.4,-0.07956004,-0.01938009,0.0,6.0,3.0,1991.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63765.0,52.560375,-1.4890690999999998,82.541,115.72399999999999,87.12,-0.54,0.1,0.0,82.28999,82.06999,82.45,81.78,-0.1999817,82.28,-0.08976007,-0.02958012,0.0,6.0,3.0,2001.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63765.1,52.5603662,-1.4890386999999998,82.361,115.662,87.07,-0.54,0.1,0.0,81.75999,81.83,81.98999,81.64,0.0,81.88,-0.07956004,-0.009180069,0.0,6.0,3.0,2002.0,87.0,0.0,5.0,1.0,14.1,9.0,0.0
138.0,63765.2,52.56035729999999,-1.4890084000000001,82.087,115.655,87.02,-0.52,0.1,0.0,81.67,81.7,82.08,81.73,-0.1000061,81.67,-0.07956004,0.0,0.0,6.0,3.0,1992.0,87.0,0.0,5.0,1.0,14.1,9.0,0.0
138.0,63765.3,52.5603485,-1.4889780000000001,82.116,115.514,86.98,-0.51,0.1,0.0,81.53999,81.51999,81.72,81.28,-0.3999939,81.55,-0.07956004,0.0,0.0,6.0,3.0,1998.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63765.4,52.5603397,-1.4889478000000003,81.666,115.61,86.94,-0.5,0.1,0.0,81.40999000000001,81.14999,81.5,80.89999,-0.5,81.34,-0.08976007,-0.01938009,0.0,6.0,3.0,1994.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63765.5,52.560330799999996,-1.4889178,81.35300000000001,115.811,86.9,-0.48,0.1,0.0,80.90999000000001,80.89999,81.17999,80.76999,-0.29998779999999997,81.04,-0.07956004,-0.01938009,0.0,6.0,3.0,1977.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63765.6,52.5603222,-1.4888876000000002,81.54,115.20299999999999,86.83,-0.5,0.1,0.0,80.76999,80.72,81.06999,80.59,-0.1999817,80.74,-0.07956004,-0.009180069,0.0,6.0,3.0,1969.0,87.0,0.0,5.0,1.0,14.1,9.0,0.0
138.0,63765.7,52.5603133,-1.4888578000000001,80.896,115.816,86.81,-0.47,0.1,0.0,80.62999,80.48999,80.81999,80.39999,-0.1999817,80.55,-0.07956004,-0.02958012,0.0,6.0,3.0,1969.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63765.8,52.5603046,-1.4888280000000003,80.719,115.742,86.78,-0.44,0.1,0.0,80.37999,80.23,80.62999,80.0,-0.1999817,80.38,-0.08976007,-0.02958012,0.0,6.0,3.0,1952.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63765.9,52.5602959,-1.4887981,80.816,115.618,86.72,-0.46,0.1,0.0,80.14999,80.00999,80.28,79.67,-0.1999817,80.13,-0.08976007,-0.01938009,0.0,6.0,3.0,1945.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63766.0,52.560287,-1.4887686,80.161,116.09,86.71,-0.42,0.1,0.0,79.76999,79.78,80.05,79.59999,-0.1000061,79.85,-0.07956004,-0.01938009,0.0,6.0,3.0,1938.0,87.0,0.0,5.23999,1.0,14.1,9.0,0.0
138.0,63766.1,52.5602785,-1.4887389,80.28,115.40799999999999,86.64,-0.45,0.1,0.0,79.59999,79.55,79.89999,79.45,-0.1000061,79.63,-0.08976007,-0.01938009,0.0,6.0,3.0,1938.0,87.0,0.0,4.289978,1.0,14.1,9.0,0.0
138.0,63766.2,52.5602696,-1.4887096,79.877,116.344,86.61,-0.44,0.1,0.0,79.59999,79.5,79.70999,79.25999,-0.29998779999999997,79.48,-0.07956004,-0.01938009,0.0,6.0,3.0,1930.0,87.0,0.0,0.009979248000000001,1.0,14.1,9.0,0.0
138.0,63766.3,52.560261,-1.4886802000000001,79.736,115.771,86.58,-0.43,0.1,0.0,79.37,79.26999,79.58,79.0,-0.3999939,79.41,-0.05915999,-0.01938009,0.0,6.0,3.0,1916.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63766.4,52.5602523,-1.4886507999999998,79.553,115.883,86.55,-0.4,0.1,0.0,79.22,79.09,79.28999,78.73999,-0.3999939,79.25,-0.04997993,-0.009180069,0.0,6.0,3.0,1912.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63766.5,52.5602436,-1.4886215999999999,79.398,115.93299999999999,86.52,-0.4,0.1,0.0,78.98999,79.0,79.23999,78.8,-0.1999817,79.07,-0.04997993,0.0,0.0,6.0,3.0,1917.0,87.0,0.0,0.009979248000000001,0.0,14.2,9.0,0.0
138.0,63766.6,52.560235,-1.4885923,79.333,115.898,86.48,-0.39,0.1,0.0,78.95999,78.86,79.14999,78.67,-0.1999817,78.96,-0.04997993,-0.009180069,0.0,6.0,3.0,1913.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63766.7,52.560226400000005,-1.4885631,79.178,115.821,86.45,-0.38,0.1,0.0,78.87,78.59999,79.05,78.53,-0.1999817,78.75,-0.03978014,-0.01938009,0.0,6.0,3.0,1909.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63766.8,52.560217699999995,-1.488534,78.962,115.99799999999999,86.42,-0.37,0.1,0.0,78.73,78.86,78.87999,78.50999,-0.1000061,78.65,-0.04997993,-0.01938009,0.0,6.0,3.0,1897.0,87.0,0.0,0.009979248000000001,0.0,14.2,9.0,0.0
138.0,63766.9,52.5602091,-1.488505,78.73899999999999,115.99600000000001,86.38,-0.37,0.1,0.0,78.48,78.39999,78.7,77.98999,-0.1000061,78.46,-0.04997993,0.0,0.0,6.0,3.0,1895.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.0,52.5602005,-1.488476,78.76100000000001,115.97200000000001,86.36,-0.35,0.1,0.0,78.33,78.22,78.65999000000001,78.12999,-0.3999939,78.25999,-0.03978014,0.0,0.0,6.0,3.0,1891.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.1,52.5601919,-1.488447,78.72800000000001,115.84899999999999,86.33,-0.34,0.1,0.0,78.23,78.14,78.48,78.00999,-0.29998779999999997,78.25,-0.04997993,-0.01938009,0.0,6.0,3.0,1898.0,87.0,0.0,0.009979248000000001,0.0,14.2,9.0,0.0
138.0,63767.2,52.5601834,-1.4884181,78.376,116.012,86.29,-0.34,0.1,0.0,78.19,78.14999,78.34,77.89999,0.0,78.09,-0.04997993,-0.009180069,0.0,6.0,3.0,1896.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.3,52.5601747,-1.4883893000000001,78.314,116.156,86.27,-0.33,0.1,0.0,77.98,77.97,78.15999000000001,77.76999,-0.1000061,78.02,-0.04997993,0.0,0.0,6.0,3.0,1894.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.4,52.5601664,-1.4883603,78.462,115.40299999999999,86.21,-0.36,0.1,0.0,77.84999,77.78999,78.14,77.58,-0.1999817,77.85,-0.04997993,-0.009180069,0.0,6.0,3.0,1885.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.5,52.5601577,-1.4883315999999998,78.012,116.197,86.19,-0.33,0.1,0.0,77.69,77.62999,77.87,77.34999,0.0,77.68999000000001,-0.04997993,-0.009180069,0.0,6.0,3.0,1884.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.6,52.5601492,-1.4883029,77.944,116.194,86.17,-0.32,0.1,0.0,77.50999,77.53,77.73,77.23999,0.0,77.67,-0.04997993,-0.009180069,0.0,6.0,3.0,1884.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.7,52.560140700000005,-1.4882743,77.796,115.85600000000001,86.12,-0.33,0.1,0.0,77.51999,77.48999,77.62999,77.23999,0.0,77.5,-0.04997993,-0.009180069,0.0,6.0,3.0,1883.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.8,52.5601322,-1.4882457,77.443,116.095,86.1,-0.32,0.1,0.0,77.31999,77.34999,77.5,77.12,0.0,77.37,-0.04997993,0.0,0.0,6.0,3.0,1892.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63767.9,52.56012380000001,-1.4882172,77.472,115.97200000000001,86.08,-0.31,0.1,0.0,77.16,77.16,77.44,77.05,0.0,77.21,-0.04997993,0.0,0.0,6.0,3.0,1894.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63768.0,52.5601153,-1.4881886999999998,77.296,115.999,86.05,-0.29,0.1,0.0,77.00999,77.00999,77.23,76.7,0.1000061,77.00999,-0.04997993,0.0,0.0,6.0,3.0,1893.0,87.0,0.0,0.009979248000000001,0.0,14.2,9.0,0.0
138.0,63768.1,52.5601069,-1.4881602,77.36399999999999,115.95,86.03,-0.28,0.1,0.0,76.91,76.83,77.06,76.53999,0.0,76.95,-0.04997993,0.0,0.0,6.0,3.0,1882.0,87.0,0.0,0.009979248000000001,0.0,14.2,9.0,0.0
138.0,63768.2,52.5600984,-1.4881319,77.13,115.98200000000001,86.0,-0.29,0.1,0.0,76.69,76.75999,76.81999,76.42,0.1000061,76.75999,-0.04997993,0.0,0.0,6.0,3.0,1878.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63768.3,52.560089999999995,-1.4881035,76.986,116.027,85.98,-0.28,0.1,0.0,76.61,76.62,76.87999,76.44,0.2000122,76.64,-0.04997993,0.0,0.0,6.0,3.0,1873.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63768.4,52.560081600000004,-1.4880752000000002,76.828,115.82,85.96,-0.27,0.1,0.0,76.5,76.50999,76.75999,76.41,0.0,76.50999,-0.04997993,0.0,0.0,6.0,3.0,1868.0,87.0,0.0,0.009979248000000001,0.0,14.2,9.0,0.0
138.0,63768.5,52.5600733,-1.4880469,76.766,115.926,85.93,-0.27,0.1,0.0,76.33,76.37,76.55,76.19,0.0,76.37,-0.04997993,0.0,0.0,6.0,3.0,1868.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63768.6,52.56006490000001,-1.4880187,76.59,115.89399999999999,85.92,-0.25,0.1,0.0,76.17999,76.14999,76.34,75.95999,0.0,76.27,-0.04997993,0.0,0.0,6.0,3.0,1862.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63768.7,52.5600566,-1.4879905,76.428,115.796,85.9,-0.25,0.1,0.0,76.08,76.01999,76.20999,75.67999,0.0,76.18,-0.04997993,0.0,0.0,6.0,3.0,1853.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63768.8,52.5600483,-1.4879624,76.378,115.823,85.89,-0.23,0.1,0.0,75.89999,75.89999,76.00999,75.61,0.0,75.93999000000001,-0.04997993,0.0,0.0,6.0,3.0,1847.0,87.0,0.0,0.25,0.0,14.1,9.0,0.0
138.0,63768.9,52.56004,-1.4879344,76.032,116.03,85.87,-0.23,0.1,0.0,75.78,75.75,75.98,75.61,0.2000122,75.79,-0.04997993,0.0,0.0,6.0,3.0,1842.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63769.0,52.560031699999996,-1.4879065,75.85600000000001,116.01799999999999,85.86,-0.21,0.1,0.0,75.67999,75.72,75.92,75.53999,0.2000122,75.65,-0.04997993,0.0,0.0,6.0,3.0,1837.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63769.1,52.56002350000001,-1.4878784,76.039,115.52799999999999,85.83,-0.22,0.1,0.0,75.58,75.53,75.73999,75.41,0.0,75.52,-0.04997993,0.0,0.0,6.0,3.0,1831.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63769.2,52.5600154,-1.4878505000000002,75.49600000000001,115.554,85.81,-0.21,0.1,0.0,75.23999,75.26999,75.48999,75.23,0.0,75.36,-0.03978014,0.0,0.0,6.0,3.0,1820.0,87.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
138.0,63769.3,52.5600072,-1.4878227,75.708,115.85,85.74,-0.27,0.1,0.0,75.11,75.14,75.39,75.03999,0.0,75.22,-0.03978014,0.0,0.0,6.0,3.0,1816.0,86.0,0.0,0.009979248000000001,0.0,14.1,9.0,0.0
