No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
137.0,58924.8,52.296964900000006,-2.1176214,83.73200000000001,32.727,55.42,0.05,0.1,6.200012,83.51999,83.48,83.65999000000001,82.95999,0.2000122,83.53,0.01937985,0.05915999,0.0,6.0,3.0,2065.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58924.9,52.2969826,-2.117603,83.89399999999999,32.542,55.42,0.05,0.1,6.200012,83.55,83.51999,83.53999,83.14999,0.3999939,83.53,0.009180069,0.04997993,0.0,6.0,3.0,2074.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58925.0,52.2970002,-2.1175847,83.736,32.582,55.41,0.03,0.1,6.200012,83.47,83.45,83.61,83.31999,0.6000061,83.5,0.0,0.06936002,0.0,6.0,3.0,2068.0,86.0,0.0,-0.23001100000000002,0.0,13.8,11.25,0.0
137.0,58925.1,52.2970179,-2.1175664000000003,83.819,32.467,55.42,0.04,0.1,6.399963,83.37999,83.45999,83.64,83.25,0.8000183000000001,83.4,0.0,0.06936002,0.0,6.0,3.0,2072.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58925.2,52.2970353,-2.1175476,83.632,33.032,55.44,0.06,0.1,6.599976,83.33,83.42,83.62999,83.0,0.3999939,83.45,-0.009180069,0.06936002,0.0,6.0,3.0,2071.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58925.3,52.2970529,-2.1175293,83.72200000000001,32.662,55.44,0.05,0.1,6.700011999999999,83.36,83.25,83.33,82.86,0.3000183,83.28,-0.009180069,0.04997993,0.0,6.0,3.0,2047.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58925.4,52.2970704,-2.1175108,83.50200000000001,32.855,55.46,0.06,0.1,6.799988000000001,83.17999,83.14,83.34999,82.98999,0.3999939,83.37,-0.01938009,0.05915999,0.0,6.0,3.0,2078.0,86.0,0.0,0.0,0.0,13.8,11.25,16.0
137.0,58925.5,52.2970878,-2.1174923,83.354,32.878,55.48,0.07,0.1,7.0,83.09999,83.23999,83.31,82.95999,0.3999939,83.18,-0.01938009,0.03977990000000001,0.0,6.0,3.0,2085.0,86.0,0.0,0.0,0.0,13.8,11.25,21.5
137.0,58925.6,52.2971053,-2.1174741,83.272,32.66,55.48,0.07,0.1,7.299988000000001,83.09,83.06,83.26999,82.50999,0.5,83.18,-0.009180069,0.04997993,0.0,6.0,3.0,2061.0,86.0,0.0,0.0,0.0,13.8,11.25,25.5
137.0,58925.7,52.2971228,-2.1174557,83.25399999999999,32.773,55.5,0.08,0.1,7.8999630000000005,83.12,83.06,83.23,82.76999,0.1000061,83.11,0.0,0.03977990000000001,0.0,6.0,3.0,2075.0,86.0,0.0,0.0,0.0,13.7,11.25,29.0
137.0,58925.8,52.2971403,-2.1174372999999997,83.26799999999999,32.673,55.51,0.09,0.1,8.0,83.06,83.06999,83.23999,82.84999,0.0,83.12,0.0,0.03977990000000001,0.0,6.0,3.0,2120.0,86.0,0.0,0.0,0.0,13.7,11.25,30.0
137.0,58925.9,52.2971578,-2.117419,83.354,32.613,55.53,0.1,0.1,8.599976,83.14,83.23,83.28,82.81,-0.1000061,83.18999000000001,0.009180069,0.04997993,0.0,6.0,3.0,2169.0,86.0,0.0,0.0,0.0,13.8,11.25,33.0
137.0,58926.0,52.2971753,-2.1174006999999997,83.29299999999999,32.64,55.54,0.09,0.1,8.799988,83.3,83.17,83.37,82.70999,-0.1999817,83.23,0.01937985,0.02957988,0.0,6.0,3.0,2209.0,86.0,0.0,0.0,0.0,13.7,11.25,36.5
137.0,58926.1,52.2971929,-2.1173823,83.596,32.655,55.56,0.1,0.1,8.799988,83.56,83.5,83.42,82.87,-0.29998779999999997,83.42,0.01937985,0.02957988,0.0,5.0,3.0,2334.0,86.0,0.0,0.0,0.0,13.6,11.25,38.0
137.0,58926.2,52.2972105,-2.1173639,83.56299999999999,32.632,55.56,0.1,0.1,9.099976,83.75999,83.70999,83.50999,83.03999,-0.1999817,83.7,0.03977990000000001,0.01937985,0.0,5.0,3.0,2413.0,86.0,0.0,0.0,0.0,13.7,11.25,39.0
137.0,58926.3,52.297228000000004,-2.1173454,83.682,32.857,55.57,0.1,0.1,9.399963,83.72,83.8,83.95999,83.45999,-0.29998779999999997,83.77,0.05915999,0.02957988,0.0,5.0,3.0,2483.0,86.0,0.0,0.0,0.0,13.7,11.25,39.0
137.0,58926.4,52.2972457,-2.1173268999999997,84.132,32.721,55.59,0.1,0.1,9.399963,83.97,83.95999,84.09,83.37999,-0.1999817,83.92,0.05915999,0.02957988,0.0,5.0,3.0,2540.0,86.0,0.0,0.0,0.0,13.7,11.25,39.5
137.0,58926.5,52.2972635,-2.1173088,84.118,32.296,55.59,0.09,0.1,9.899963,84.25999,84.12,84.23,83.64999,-0.3999939,84.13,0.05915999,0.02957988,0.0,5.0,3.0,2600.0,86.0,0.0,0.0,0.0,13.7,11.25,39.5
136.0,58926.6,52.2972812,-2.1172902000000002,84.29799999999999,32.578,55.59,0.09,0.1,10.09998,84.50999,84.50999,84.48,84.03,-0.5,84.45,0.05915999,0.009180069,0.0,5.0,3.0,2616.0,86.0,0.0,0.0,0.0,13.7,11.25,39.5
136.0,58926.7,52.297299100000004,-2.1172718,84.445,32.476,55.59,0.07,0.1,10.70001,84.78,84.75,84.69,84.09999,-0.6000061,84.73,0.06936002,0.0,0.0,5.0,3.0,2599.0,86.0,0.0,0.0,0.0,13.8,11.25,39.5
136.0,58926.8,52.2973168,-2.1172530000000003,84.66799999999999,32.834,55.6,0.07,0.1,11.39996,85.03999,84.92,84.87999,84.28999,-0.6000061,84.93999000000001,0.07956004,0.0,0.0,5.0,3.0,2613.0,86.0,0.0,0.0,0.0,13.7,11.25,39.0
136.0,58926.9,52.2973345,-2.1172338,85.212,33.311,55.62,0.09,0.1,11.39996,85.34,85.25999,85.3,84.75999,-1.1999819999999999,85.27,0.07956004,0.0,0.0,5.0,3.0,2662.0,86.0,0.0,0.0,0.0,13.8,11.25,29.5
136.0,58927.0,52.29735229999999,-2.1172147,85.169,33.305,55.64,0.1,0.1,11.0,85.40999000000001,85.45999,85.59999,85.06999,-1.100006,85.43999000000001,0.07956004,-0.009180069,0.0,5.0,3.0,2587.0,86.0,0.0,0.0,0.0,13.8,11.25,14.5
136.0,58927.1,52.2973703,-2.1171957,85.666,33.168,55.64,0.09,0.1,10.5,85.53999,85.39,85.62,84.75999,-0.7999878,85.45,0.03977990000000001,0.0,0.0,5.0,3.0,2610.0,86.0,0.0,0.0,0.0,13.8,11.25,7.0
136.0,58927.2,52.2973882,-2.1171766,85.781,33.253,55.66,0.1,0.1,10.39996,85.25,85.11,85.70999,85.09,-0.7999878,85.22,0.02957988,0.0,0.0,6.0,3.0,2616.0,86.0,0.0,0.0,0.0,13.7,11.25,0.0
136.0,58927.3,52.297406099999996,-2.1171574,85.62200000000001,33.257,55.67,0.1,0.1,10.5,85.31999,85.25,85.72,85.03,-1.0,85.27,0.0,0.009180069,0.0,6.0,3.0,2590.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
136.0,58927.4,52.2974239,-2.1171381,85.68,33.52,55.68,0.09,0.1,10.5,85.08,84.98999,85.45,84.84,-1.1999819999999999,85.23,-0.01938009,0.0,0.0,6.0,3.0,2559.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
136.0,58927.5,52.297441400000004,-2.1171181999999997,85.475,34.196999999999996,55.71,0.11,0.1,10.70001,85.25999,84.98999,85.20999,84.45,-0.6999816999999999,85.09,-0.03978014,0.0,0.0,6.0,3.0,2627.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
136.0,58927.6,52.2974591,-2.1170989000000002,85.273,34.001999999999995,55.72,0.11,0.1,10.79999,85.08,84.90999000000001,85.2,84.73999,-0.8999939,84.97,-0.01938009,0.009180069,0.0,6.0,3.0,2511.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
136.0,58927.7,52.2974769,-2.1170801000000004,85.18,33.425,55.71,0.1,0.1,10.70001,84.86,84.84999,85.34999,84.78999,-0.6999816999999999,84.92,-0.009180069,-0.009180069,0.0,6.0,3.0,2378.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
136.0,58927.8,52.2974947,-2.1170608,85.35600000000001,33.65,55.72,0.1,0.1,10.59998,84.92999,84.75,85.12,84.42999,-0.6000061,84.83,-0.009180069,0.0,0.0,6.0,3.0,2280.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58927.9,52.2975123,-2.1170414,84.949,33.894,55.72,0.08,0.1,10.59998,84.87999,84.7,85.0,84.36,-0.5,84.81,-0.009180069,0.009180069,0.0,6.0,3.0,2187.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58928.0,52.2975299,-2.1170222,85.064,33.81,55.72,0.07,0.1,10.39996,84.78,84.7,84.98999,84.44,-0.6999816999999999,84.75,-0.009180069,0.009180069,0.0,6.0,3.0,2073.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58928.1,52.2975476,-2.1170029,85.072,33.806999999999995,55.72,0.07,0.1,9.200012,84.5,84.45,84.89,84.34,-0.7999878,84.71,-0.01938009,0.009180069,0.0,6.0,3.0,2026.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58928.2,52.2975652,-2.1169837,84.906,33.895,55.72,0.06,0.1,7.3999630000000005,84.39,84.28,84.67,84.0,-0.5,84.39,-0.02958012,0.02957988,0.0,6.0,3.0,1979.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58928.3,52.2975827,-2.1169643000000002,84.823,34.023,55.73,0.07,0.1,4.799988,84.22,84.25,84.55,84.03,0.3000183,84.31,-0.02958012,0.04997993,0.0,6.0,3.0,1968.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58928.4,52.29760039999999,-2.1169454,84.744,33.56,55.73,0.06,0.1,1.3999629999999998,83.94,84.22,84.42999,84.0,1.200012,84.16,-0.03978014,0.07956004,0.0,6.0,3.0,1968.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58928.5,52.2976179,-2.1169262,84.359,33.885999999999996,55.71,0.03,0.1,0.0,83.84999,84.05,84.12999,83.84999,2.200012,83.96,-0.03978014,0.13974,0.0,6.0,3.0,1971.0,86.0,0.0,0.0,0.0,13.8,11.25,8.0
137.0,58928.6,52.297635199999995,-2.1169067,84.344,34.391,55.73,0.05,0.1,0.0,83.76999,83.98999,83.89,83.64999,2.700012,83.9,-0.03978014,0.1693199,0.0,6.0,3.0,2027.0,86.0,0.0,0.0,0.0,13.8,11.25,19.5
137.0,58928.7,52.2976527,-2.1168877000000004,84.34100000000001,33.774,55.73,0.05,0.1,1.3999629999999998,83.8,84.03,83.78999,83.67999,2.5,83.89,-0.02958012,0.1693199,0.0,6.0,3.0,2107.0,86.0,0.0,0.0,0.0,13.8,11.25,26.5
137.0,58928.8,52.2976701,-2.116869,83.65700000000001,33.58,55.72,0.03,0.1,3.299988,83.67,83.92,83.8,83.73999,1.899994,83.81,-0.009180069,0.13974,0.0,6.0,3.0,2124.0,86.0,0.0,0.0,0.0,13.7,11.25,29.5
137.0,58928.9,52.2976878,-2.1168506000000002,83.869,32.855,55.73,0.04,0.1,5.299988,83.81999,83.78999,83.78,83.42999,1.200012,83.68999000000001,0.0,0.09995985,0.0,6.0,3.0,2156.0,86.0,0.0,0.0,0.0,13.8,11.25,30.0
137.0,58929.0,52.2977054,-2.1168318999999998,84.01,33.006,55.74,0.05,0.1,6.8999630000000005,83.75999,83.73999,83.73,83.34999,0.8000183000000001,83.73,0.0,0.05915999,0.0,6.0,3.0,2158.0,86.0,0.0,0.0,0.0,13.8,11.25,30.5
137.0,58929.1,52.297723000000005,-2.1168133,83.945,32.835,55.75,0.05,0.1,7.5,83.78999,83.81999,83.94,83.5,0.3000183,83.8,0.0,0.04997993,0.0,6.0,3.0,2180.0,86.0,0.0,0.0,0.0,13.7,11.25,31.0
137.0,58929.2,52.2977405,-2.1167947000000003,83.887,33.009,55.76,0.05,0.1,7.599976,83.86,83.84999,83.89,83.50999,0.1000061,83.81,0.009180069,0.04997993,0.0,6.0,3.0,2248.0,86.0,0.0,0.0,0.0,13.8,11.25,31.0
137.0,58929.3,52.2977581,-2.116776,84.02799999999999,33.036,55.77,0.06,0.1,7.8999630000000005,84.03,83.92,83.95999,83.34999,0.2000122,83.95,0.009180069,0.02957988,0.0,6.0,3.0,2349.0,86.0,0.0,0.0,0.0,13.8,11.25,31.5
137.0,58929.4,52.2977757,-2.1167575,84.02799999999999,32.92,55.77,0.06,0.1,8.700012,84.01999,84.01999,84.06999,83.67999,0.1000061,83.99,0.02957988,0.03977990000000001,0.0,6.0,3.0,2435.0,86.0,0.0,0.0,0.0,13.8,11.25,32.0
137.0,58929.5,52.2977934,-2.1167387,84.24700000000001,33.062,55.79,0.07,0.1,9.099976,84.2,84.25,84.31,83.90999000000001,-0.1000061,84.17,0.03977990000000001,0.03977990000000001,0.0,6.0,3.0,2422.0,86.0,0.0,0.0,0.0,13.8,11.25,32.0
137.0,58929.6,52.2978111,-2.11672,84.478,32.944,55.81,0.08,0.1,9.399963,84.36,84.28,84.40999000000001,83.84999,-0.1999817,84.34,0.03977990000000001,0.01937985,0.0,6.0,3.0,2402.0,86.0,0.0,0.0,0.0,13.8,11.25,32.0
137.0,58929.7,52.2978287,-2.1167014,84.258,32.809,55.82,0.08,0.1,9.799988,84.51999,84.48,84.51999,83.84999,-0.1999817,84.5,0.04997993,0.009180069,0.0,6.0,3.0,2368.0,86.0,0.0,0.0,0.0,13.7,11.25,32.0
137.0,58929.8,52.2978465,-2.1166825,84.632,33.067,55.82,0.08,0.1,10.0,84.75,84.75,84.73,84.06999,-0.5,84.71,0.04997993,0.0,0.0,6.0,3.0,2338.0,86.0,0.0,0.0,0.0,13.8,11.25,32.0
137.0,58929.9,52.2978642,-2.1166636999999997,84.895,33.023,55.82,0.07,0.1,10.09998,84.87,84.84999,84.87999,84.42,-0.3999939,84.9,0.04997993,0.009180069,0.0,6.0,3.0,2292.0,86.0,0.0,0.0,0.0,13.7,11.25,32.0
137.0,58930.0,52.297881999999994,-2.1166447,84.92,33.155,55.84,0.08,0.1,10.09998,85.17999,85.08,85.14,84.59,-0.3999939,85.05,0.05915999,0.0,0.0,6.0,3.0,2260.0,86.0,0.0,0.0,0.0,13.8,11.25,32.0
137.0,58930.1,52.297899799999996,-2.1166256000000003,85.259,33.269,55.86,0.09,0.1,10.09998,85.33,85.25999,85.25,84.64999,-0.29998779999999997,85.27,0.05915999,0.0,0.0,6.0,3.0,2247.0,86.0,0.0,0.0,0.0,13.8,11.25,32.0
137.0,58930.2,52.2979176,-2.1166065,85.37,33.17,55.86,0.08,0.1,10.20001,85.47,85.55,85.61,85.03999,-0.5,85.43,0.06936002,0.009180069,0.0,6.0,3.0,2230.0,86.0,0.0,0.0,0.0,13.7,11.25,31.0
137.0,58930.3,52.2979354,-2.1165873,85.579,33.412,55.89,0.1,0.1,10.39996,85.8,85.67,85.73999,85.19,-0.6999816999999999,85.7,0.05915999,0.0,0.0,6.0,3.0,2208.0,86.0,0.0,0.0,0.0,13.7,11.25,23.5
137.0,58930.4,52.2979533,-2.1165681000000003,85.831,33.18,55.89,0.09,0.1,10.59998,86.03,85.84,85.87,85.17,-0.6999816999999999,85.91,0.05915999,0.0,0.0,6.0,3.0,2184.0,86.0,0.0,0.0,0.0,13.8,11.25,21.0
137.0,58930.5,52.2979712,-2.1165488,85.87799999999999,33.549,55.89,0.08,0.1,10.70001,85.97,85.98,86.12,85.5,-0.6000061,85.93,0.04997993,0.0,0.0,6.0,3.0,2199.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
137.0,58930.6,52.297989199999996,-2.1165293999999997,86.26299999999999,33.472,55.91,0.09,0.1,10.59998,86.12,86.0,86.33,85.70999,-0.7999878,86.03,0.03977990000000001,-0.009180069,0.0,6.0,3.0,2203.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
137.0,58930.7,52.2980071,-2.1165097999999998,86.35700000000001,33.639,55.91,0.08,0.1,10.59998,86.33,86.2,86.23999,85.61,-0.7999878,86.21,0.02957988,-0.009180069,0.0,6.0,3.0,2199.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
137.0,58930.8,52.298025,-2.1164902000000003,86.339,33.773,55.92,0.08,0.1,10.59998,86.39999,86.31,86.45,85.81,-0.7999878,86.37,0.02957988,0.0,0.0,6.0,3.0,2190.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
137.0,58930.9,52.298043,-2.1164706000000004,86.454,33.73,55.94,0.09,0.1,10.59998,86.45999,86.44,86.78,86.09,-0.7999878,86.42,0.03977990000000001,0.0,0.0,6.0,3.0,2181.0,86.0,0.0,0.0,0.0,13.7,11.25,20.5
137.0,58931.0,52.298060899999996,-2.1164508,86.56200000000001,34.034,55.95,0.09,0.1,10.59998,86.73,86.53999,86.67999,86.15999000000001,-0.7999878,86.59,0.03977990000000001,0.009180069,0.0,6.0,3.0,2181.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
137.0,58931.1,52.2980789,-2.1164311,86.792,33.885,55.97,0.1,0.1,10.20001,86.72,86.59999,86.64,85.92999,-0.8999939,86.67,0.03977990000000001,0.0,0.0,6.0,3.0,2161.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
138.0,58931.2,52.2980968,-2.1164113,86.818,33.961999999999996,55.97,0.09,0.1,10.20001,86.81,86.87999,86.94,86.20999,-0.6999816999999999,86.82,0.02957988,-0.009180069,0.0,6.0,3.0,2162.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
138.0,58931.3,52.2981148,-2.1163912,87.07700000000001,34.26,55.99,0.09,0.1,10.09998,87.0,86.81,86.95,86.56999,-0.6999816999999999,86.91,0.03977990000000001,0.0,0.0,6.0,3.0,2173.0,86.0,0.0,0.0,0.0,13.8,11.25,20.5
138.0,58931.4,52.2981328,-2.1163712,87.16,34.201,55.99,0.09,0.1,10.09998,87.08,87.0,87.3,86.42999,-0.7999878,86.99,0.03977990000000001,0.0,0.0,6.0,3.0,2159.0,86.0,0.0,0.0,0.0,13.8,11.25,23.5
138.0,58931.5,52.298150899999996,-2.1163513,87.35799999999999,34.066,56.0,0.09,0.1,10.09998,87.11,87.17,87.3,86.62,-1.0,87.1,0.02957988,0.009180069,0.0,6.0,3.0,2172.0,86.0,0.0,0.0,0.0,13.8,11.25,25.0
138.0,58931.6,52.2981687,-2.1163310999999996,87.167,34.548,56.0,0.07,0.1,10.09998,87.44,87.26999,87.39999,86.87999,-0.6999816999999999,87.32,0.02957988,0.0,0.0,6.0,3.0,2160.0,86.0,0.0,0.0,0.0,13.7,11.25,26.0
138.0,58931.7,52.2981868,-2.1163111,87.458,34.169000000000004,56.01,0.07,0.1,10.09998,87.58,87.53999,87.47,86.83,-0.6000061,87.54,0.03977990000000001,0.0,0.0,6.0,3.0,2169.0,86.0,0.0,0.0,0.0,13.7,11.25,27.5
138.0,58931.8,52.2982049,-2.1162909,87.52,34.418,56.01,0.06,0.1,10.09998,87.62999,87.69,87.84,87.03999,-0.6000061,87.67,0.04997993,0.0,0.0,6.0,3.0,2188.0,86.0,0.0,0.0,0.0,13.8,11.25,28.5
137.0,58931.9,52.2982228,-2.1162702999999996,87.728,35.07,56.02,0.07,0.1,10.09998,87.81,87.75,87.90999000000001,87.62,-0.5,87.82,0.05915999,0.0,0.0,6.0,3.0,2172.0,86.0,0.0,0.0,0.0,13.8,11.25,28.5
137.0,58932.0,52.2982408,-2.1162497,88.056,34.989000000000004,56.05,0.09,0.1,10.09998,88.14999,88.01999,88.08,87.34,-0.29998779999999997,88.02,0.04997993,0.01937985,0.0,6.0,3.0,2184.0,86.0,0.0,0.0,0.0,13.8,11.25,26.5
137.0,58932.1,52.29825889999999,-2.1162292000000003,88.189,34.768,56.06,0.09,0.1,10.0,88.23,88.28,88.25999,87.61,-0.6000061,88.18999000000001,0.04997993,0.01937985,0.0,6.0,3.0,2194.0,86.0,0.0,0.0,0.0,13.7,11.25,18.5
137.0,58932.2,52.2982771,-2.1162089,88.34,34.444,56.05,0.08,0.1,9.599976,88.37,88.25,88.39999,87.98,-0.5,88.32,0.05915999,0.009180069,0.0,6.0,3.0,2180.0,86.0,0.0,0.0,0.0,13.8,11.25,15.0
137.0,58932.3,52.2982952,-2.1161881,88.538,35.001,56.07,0.08,0.1,9.5,88.48,88.3,88.59,87.86,-0.3999939,88.4,0.03977990000000001,0.009180069,0.0,6.0,3.0,2194.0,86.0,0.0,0.0,0.0,13.8,11.25,15.0
137.0,58932.4,52.2983134,-2.1161676,88.729,34.667,56.07,0.08,0.1,9.5,88.42999,88.40999000000001,88.64999,87.87999,-0.3999939,88.4,0.01937985,0.0,0.0,6.0,3.0,2200.0,86.0,0.0,0.0,0.0,13.8,11.25,15.0
137.0,58932.5,52.298331499999996,-2.1161468,88.708,35.105,56.08,0.07,0.1,9.5,88.58,88.37999,88.64,88.23,-0.3999939,88.49,0.009180069,0.0,0.0,6.0,3.0,2191.0,86.0,0.0,0.0,0.0,13.8,11.25,15.0
137.0,58932.6,52.2983495,-2.116126,88.54899999999999,35.13,56.08,0.07,0.1,9.5,88.61,88.47,88.67,88.0,-0.5,88.6,0.009180069,0.009180069,0.0,6.0,3.0,2204.0,86.0,0.0,0.0,0.0,13.8,11.25,15.0
137.0,58932.7,52.2983677,-2.1161052999999996,88.69,34.93,56.08,0.06,0.1,9.5,88.51999,88.5,88.75999,88.05,-0.6000061,88.5,0.009180069,0.01937985,0.0,6.0,3.0,2204.0,86.0,0.0,0.0,0.0,13.8,11.25,15.0
137.0,58932.8,52.2983858,-2.1160843999999996,88.88799999999999,35.264,56.11,0.08,0.1,9.299988,88.64999,88.48,88.72,88.28,-0.3999939,88.55,0.009180069,0.01937985,0.0,6.0,3.0,2194.0,86.0,0.0,0.0,0.0,13.8,11.25,15.0
137.0,58932.9,52.298403900000004,-2.1160635,88.823,35.239000000000004,56.11,0.07,0.1,8.700012,88.7,88.56999,88.7,88.00999,-0.29998779999999997,88.65,0.009180069,0.01937985,0.0,6.0,3.0,2205.0,86.0,0.0,0.0,0.0,13.8,11.25,13.5
137.0,58933.0,52.298421999999995,-2.1160426,88.88799999999999,35.215,56.12,0.07,0.1,7.3999630000000005,88.56999,88.7,88.64,88.06,-0.1999817,88.58,0.0,0.02957988,0.0,6.0,3.0,2201.0,86.0,0.0,0.0,0.0,13.8,11.25,8.0
137.0,58933.1,52.2984401,-2.1160216,88.805,35.375,56.13,0.07,0.1,7.0,88.62,88.5,88.59,88.31,0.1000061,88.63,0.0,0.04997993,0.0,6.0,3.0,2195.0,86.0,0.0,0.0,0.0,13.8,11.25,3.5
137.0,58933.2,52.298458200000006,-2.1160006000000005,88.84100000000001,35.338,56.13,0.07,0.1,7.099976,88.62,88.53999,88.75999,88.28999,0.3000183,88.54,0.0,0.04997993,0.0,6.0,3.0,2199.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58933.3,52.2984763,-2.1159797,88.87700000000001,35.321999999999996,56.14,0.07,0.1,7.099976,88.48,88.65999000000001,88.75999,88.11,0.3999939,88.56,0.0,0.05915999,0.0,6.0,3.0,2198.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58933.4,52.2984943,-2.1159586999999997,88.65700000000001,35.472,56.16,0.08,0.1,7.099976,88.56,88.39,88.64999,88.20999,0.3000183,88.48,0.0,0.04997993,0.0,6.0,3.0,2190.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58933.5,52.29851240000001,-2.1159380000000003,88.697,35.122,56.17,0.09,0.1,7.099976,88.37,88.33,88.56,88.01999,0.0,88.37,-0.009180069,0.03977990000000001,0.0,6.0,3.0,2196.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58933.6,52.2985305,-2.1159171,88.78299999999999,35.174,56.18,0.09,0.1,7.3999630000000005,88.12999,88.33,88.53,87.89,0.3000183,88.28,-0.009180069,0.04997993,0.0,6.0,3.0,2192.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58933.7,52.2985487,-2.1158964,88.664,35.005,56.19,0.09,0.1,7.3999630000000005,88.15999000000001,88.01999,88.39,87.95,0.0,88.11,-0.009180069,0.03977990000000001,0.0,6.0,3.0,2179.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58933.8,52.298566799999996,-2.1158755,88.736,35.188,56.2,0.09,0.1,7.0,88.14999,88.08,88.28999,87.70999,0.0,88.1,-0.01938009,0.03977990000000001,0.0,6.0,3.0,2179.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58933.9,52.29858479999999,-2.1158547999999997,88.434,35.181,56.2,0.07,0.1,6.5,88.00999,88.14,88.23999,87.56,0.2000122,88.04,-0.02958012,0.03977990000000001,0.0,6.0,3.0,2192.0,86.0,0.0,0.0,0.0,13.8,11.25,6.5
137.0,58934.0,52.2986028,-2.1158342,88.15700000000001,34.898,56.2,0.05,0.1,6.5,87.98999,87.92,87.98999,87.78,0.3999939,87.97,-0.01938009,0.05915999,0.0,6.0,3.0,2195.0,86.0,0.0,0.0,0.0,13.8,11.25,12.0
137.0,58934.1,52.2986208,-2.1158136,88.052,35.175,56.21,0.06,0.1,6.599976,87.89,87.90999000000001,88.08,87.59,0.3999939,87.86,-0.009180069,0.06936002,0.0,6.0,3.0,2191.0,86.0,0.0,0.0,0.0,13.8,11.25,16.0
137.0,58934.2,52.2986389,-2.1157929,88.337,35.117,56.21,0.06,0.1,6.599976,87.87999,87.97,88.06,87.48,0.3999939,87.91,-0.009180069,0.07956004,0.0,6.0,3.0,2191.0,86.0,0.0,0.0,0.0,13.8,11.25,19.0
137.0,58934.3,52.29865710000001,-2.1157728,88.042,34.385,56.21,0.06,0.1,6.599976,87.89999,87.78999,87.97,87.7,0.1000061,87.86,0.0,0.06936002,0.0,6.0,3.0,2219.0,86.0,0.0,0.0,0.0,13.8,11.25,19.0
137.0,58934.4,52.2986751,-2.1157522999999996,87.948,34.760999999999996,56.22,0.06,0.1,6.5,87.87999,87.83,88.01999,87.53,0.3999939,87.84,0.0,0.05915999,0.0,6.0,3.0,2262.0,86.0,0.0,0.0,0.0,13.8,11.25,19.0
137.0,58934.5,52.2986932,-2.115732,88.081,34.51,56.22,0.05,0.1,6.299988,87.78999,87.90999000000001,88.05,87.48,0.7000122,87.82,0.0,0.05915999,0.0,6.0,3.0,2296.0,86.0,0.0,-0.23001100000000002,0.0,13.8,11.25,18.0
137.0,58934.6,52.2987114,-2.1157117,88.26799999999999,34.38,56.23,0.06,0.1,6.5,87.95999,87.87999,87.95,87.58,0.7000122,87.9,0.0,0.05915999,0.0,6.0,3.0,2332.0,86.0,0.0,0.0,0.0,13.8,11.25,8.5
