No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
137.0,41111.3,52.752635700000006,-1.6749508,66.193,352.01,90.48,0.12,0.1,0.0,66.14,66.45,66.22,66.25999,1.8000180000000001,66.28,0.05915999,0.09995985,0.0,5.0,3.0,2026.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.5
137.0,41111.4,52.752651900000004,-1.6749547999999999,66.096,351.408,90.44,0.08,0.1,0.0,66.67999,66.72,66.05,66.16,0.5,66.74,0.04997993,0.04997993,0.0,5.0,3.0,2053.0,85.0,0.0,-0.2600098,0.0,14.2,6.75,26.5
137.0,41111.5,52.7526681,-1.6749589,65.92,351.352,90.41,0.04,0.1,0.0,66.95,66.95,66.03,66.41,0.3000183,66.91,0.04997993,0.009180069,0.0,5.0,3.0,2052.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.5
137.0,41111.6,52.7526845,-1.6749629,66.442,351.57800000000003,90.4,0.03,0.1,0.0,66.98999,67.2,66.91,66.73999,0.2000122,67.05,0.04997993,-0.01938009,0.0,5.0,3.0,2061.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.5
137.0,41111.7,52.7527009,-1.6749668,66.377,351.695,90.39,0.02,0.1,0.0,67.11,67.14,67.14999,67.03,0.5,67.24,0.05915999,-0.009180069,0.0,5.0,3.0,2062.0,85.0,0.0,-0.2600098,0.0,14.2,6.75,26.5
137.0,41111.8,52.75271740000001,-1.6749708,66.816,351.76099999999997,90.38,0.01,0.1,0.0,67.28,67.31999,67.56999,67.26999,0.1000061,67.39,0.05915999,0.0,0.0,5.0,3.0,2062.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41111.9,52.752733899999996,-1.6749748999999998,67.003,351.58,90.4,0.02,0.1,0.0,67.72,67.78,67.62,67.2,-0.6999816999999999,67.65,0.04997993,0.0,0.0,5.0,3.0,2078.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.0,52.7527504,-1.674979,67.158,351.541,90.37,-0.01,0.1,0.0,67.87,67.8,67.62,67.55,-0.3999939,67.84,0.05915999,0.0,0.0,5.0,3.0,2071.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.1,52.75276710000001,-1.6749831,67.486,351.56,90.37,-0.02,0.1,0.0,68.16,68.09999,67.87,67.89999,0.1000061,68.12,0.04997993,0.009180069,0.0,5.0,3.0,2088.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.2,52.7527838,-1.6749872,67.684,351.642,90.37,-0.02,0.1,0.0,68.28,68.34,68.23,67.70999,0.2000122,68.28,0.04997993,0.0,0.0,5.0,3.0,2092.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.3,52.752800500000006,-1.6749912999999998,67.975,351.783,90.34,-0.05,0.1,0.0,68.42999,68.5,68.39999,68.17999,0.8000183000000001,68.35,0.05915999,0.0,0.0,5.0,3.0,2099.0,85.0,0.0,0.2099915,0.0,14.2,6.0,26.5
137.0,41112.4,52.7528175,-1.6749951,68.846,352.13199999999995,90.31,-0.07,0.1,0.0,68.84,68.92,68.51999,68.39,1.399994,68.63,0.03977990000000001,0.01937985,0.0,5.0,3.0,2112.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.5,52.752834299999996,-1.6749990000000001,68.263,352.04400000000004,90.28,-0.1,0.1,0.0,69.09,69.12999,68.62,68.62999,1.200012,69.12,0.03977990000000001,0.04997993,0.0,5.0,3.0,2110.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.6,52.7528513,-1.6750031,68.695,351.70300000000003,90.25,-0.13,0.1,0.0,69.59,69.44,68.78999,68.73,0.3999939,69.3,0.03977990000000001,0.06936002,0.0,5.0,3.0,2131.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.7,52.7528682,-1.6750073999999997,68.868,351.449,90.21,-0.15,0.1,0.0,69.94,69.67,69.19,69.22,0.3000183,69.67,0.03977990000000001,0.05915999,0.0,5.0,3.0,2136.0,85.0,0.0,-0.7400208,0.0,14.2,6.0,26.5
137.0,41112.8,52.7528852,-1.6750117,68.88600000000001,351.236,90.18,-0.17,0.1,0.0,69.84,69.75,69.31999,69.31999,0.3999939,69.93,0.05915999,0.01937985,0.0,5.0,3.0,2141.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.5
137.0,41112.9,52.752902299999995,-1.6750159999999998,69.484,351.55,90.17,-0.17,0.1,0.0,69.98999,69.92,69.64,69.73,0.8000183000000001,69.93,0.04997993,0.01937985,0.0,5.0,3.0,2142.0,85.0,0.0,-0.2600098,0.0,14.2,6.0,26.5
137.0,41113.0,52.7529195,-1.6750201999999998,69.732,351.45,90.13,-0.19,0.1,0.0,70.19,70.34999,69.92,69.95,0.7000122,70.23,0.04997993,0.01937985,0.0,5.0,3.0,2160.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.1,52.7529366,-1.6750246,69.678,351.356,90.09,-0.21,0.1,0.0,70.64999,70.61,69.75999,69.84999,0.1000061,70.64,0.03977990000000001,0.01937985,0.0,5.0,3.0,2161.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.2,52.7529538,-1.6750289999999999,69.905,351.227,90.06,-0.23,0.1,0.0,70.73999,70.91,70.05,70.14999,-0.1000061,70.77,0.04997993,0.009180069,0.0,5.0,3.0,2169.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.3,52.752971099999996,-1.6750333,70.24,351.347,90.02,-0.24,0.1,0.0,70.84,71.14999,70.47,70.53999,0.3000183,70.84,0.03977990000000001,0.01937985,0.0,5.0,3.0,2168.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.4,52.7529884,-1.6750376,70.24,351.519,90.01,-0.23,0.1,0.0,71.01999,71.19,70.7,70.51999,0.7000122,71.13,0.03977990000000001,0.02957988,0.0,5.0,3.0,2173.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.5,52.7530059,-1.675042,70.83,351.349,89.97,-0.24,0.1,0.0,71.33,71.28,70.91,70.56999,0.2000122,71.36,0.03977990000000001,0.01937985,0.0,5.0,3.0,2198.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.6,52.7530232,-1.6750465,70.384,351.28,89.96,-0.23,0.1,0.0,71.39,71.37,71.37999,71.37999,0.0,71.42,0.05915999,0.01937985,0.0,5.0,3.0,2178.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.7,52.7530408,-1.6750508,71.017,351.517,89.94,-0.23,0.1,0.0,71.73999,71.67,71.55,71.34,0.2000122,71.73,0.03977990000000001,0.03977990000000001,0.0,5.0,3.0,2207.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41113.8,52.7530583,-1.6750553000000001,71.197,351.20599999999996,89.92,-0.23,0.1,0.0,71.84999,71.92999,71.62,71.31,0.0,71.92,0.03977990000000001,0.01937985,0.0,5.0,3.0,2208.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41113.9,52.753075800000005,-1.6750599,71.11399999999999,351.11,89.9,-0.24,0.1,0.0,72.09999,72.09999,71.53999,71.50999,-0.1000061,72.06,0.03977990000000001,0.03977990000000001,0.0,5.0,3.0,2217.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.0,52.7530934,-1.6750645,71.262,351.04900000000004,89.89,-0.22,0.1,0.0,72.42,72.2,72.28999,71.75999,0.1000061,72.2,0.04997993,0.0,0.0,5.0,3.0,2211.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.1,52.7531111,-1.6750690999999998,71.665,351.189,89.9,-0.2,0.1,0.0,72.5,72.39,72.09999,71.94,0.1000061,72.48,0.04997993,-0.009180069,0.0,5.0,3.0,2225.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.2,52.753128800000006,-1.6750736000000002,71.47399999999999,351.32,89.89,-0.18,0.1,0.0,72.5,72.64,72.00999,72.44,0.2000122,72.53,0.04997993,0.0,0.0,5.0,3.0,2230.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.3,52.7531466,-1.6750781,72.122,351.26099999999997,89.89,-0.17,0.1,0.0,72.64,72.76999,72.66,72.58,0.5,72.71,0.04997993,0.009180069,0.0,5.0,3.0,2226.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.4,52.753164399999996,-1.6750828,72.166,351.07,89.9,-0.15,0.1,0.0,72.8,72.87,72.28,72.44,0.0,72.84,0.04997993,0.01937985,0.0,5.0,3.0,2238.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.5,52.7531823,-1.6750875,72.493,351.042,89.88,-0.15,0.1,0.0,73.2,73.12999,72.98999,72.67999,0.0,73.05,0.03977990000000001,0.0,0.0,5.0,3.0,2235.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.6,52.7532002,-1.6750921,72.63,351.189,89.87,-0.16,0.1,0.0,73.31,73.31999,72.81999,72.67,0.3000183,73.43,0.03977990000000001,-0.01938009,0.0,5.0,3.0,2244.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.7,52.7532181,-1.6750965,72.619,351.439,89.85,-0.16,0.1,0.0,73.64,73.48,73.37999,73.37,1.0,73.38,0.04997993,0.0,0.0,5.0,3.0,2248.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
137.0,41114.8,52.7532361,-1.6751012,72.88600000000001,351.17400000000004,89.86,-0.13,0.1,0.0,73.67,73.67999,73.48,73.42,0.3999939,73.6,0.04997993,0.0,0.0,5.0,3.0,2255.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
137.0,41114.9,52.7532542,-1.6751058,73.044,351.273,89.86,-0.13,0.1,0.0,73.92,73.91,73.62999,73.51999,0.2000122,73.85,0.03977990000000001,0.01937985,0.0,5.0,3.0,2262.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.0,52.7532723,-1.6751105,73.38600000000001,351.19199999999995,89.85,-0.13,0.1,0.0,74.09,74.01999,73.78,73.64999,0.3000183,74.02,0.03977990000000001,0.01937985,0.0,5.0,3.0,2271.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.1,52.7532904,-1.6751152,73.49,351.025,89.85,-0.12,0.1,0.0,74.34,74.41,74.05,73.84999,0.1000061,74.22,0.03977990000000001,0.0,0.0,5.0,3.0,2274.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.2,52.7533086,-1.67512,73.814,351.07800000000003,89.82,-0.13,0.1,0.0,74.41,74.50999,73.91,73.98,0.6000061,74.43999000000001,0.03977990000000001,0.0,0.0,5.0,3.0,2275.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.3,52.753326799999996,-1.6751246,73.804,351.221,89.81,-0.14,0.1,0.0,74.51999,74.58,74.26999,74.23,0.8999939,74.51,0.04997993,0.0,0.0,5.0,3.0,2279.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.4,52.753345100000004,-1.6751295,74.203,351.029,89.83,-0.1,0.1,0.0,74.81,74.78999,74.28,74.34,0.5,74.78,0.03977990000000001,0.009180069,0.0,5.0,3.0,2299.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.5,52.7533634,-1.6751342,74.009,351.02,89.83,-0.1,0.1,0.0,74.81,74.84999,74.48,74.51999,0.0,74.98,0.04997993,-0.009180069,0.0,5.0,3.0,2302.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.6,52.7533817,-1.6751391,74.459,351.04,89.82,-0.11,0.1,0.0,75.14,75.03999,74.95,74.76999,-0.6000061,75.0,0.04997993,-0.02958012,0.0,5.0,3.0,2295.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.7,52.7534002,-1.6751439,74.88,351.089,89.8,-0.12,0.1,0.0,75.51999,75.33,74.89,74.87,-0.3999939,75.2,0.02957988,0.0,0.0,5.0,3.0,2317.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,26.0
138.0,41115.8,52.7534186,-1.6751485,74.722,351.32099999999997,89.77,-0.14,0.1,0.0,75.67999,75.5,75.12,75.14,0.1000061,75.47,0.03977990000000001,0.009180069,0.0,5.0,3.0,2310.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
138.0,41115.9,52.753437100000006,-1.6751534,74.844,351.036,89.77,-0.14,0.1,0.0,75.8,75.64999,75.53999,75.39999,-0.3999939,75.71,0.04997993,-0.009180069,0.0,5.0,3.0,2315.0,85.0,0.0,-0.02999878,0.0,14.1,6.75,26.0
138.0,41116.0,52.7534557,-1.6751581,75.37,351.22,89.76,-0.14,0.1,0.0,75.83,75.8,75.73,75.58,0.0,75.78,0.04997993,-0.01938009,0.0,5.0,3.0,2330.0,85.0,0.0,-0.02999878,0.0,14.0,6.75,26.0
138.0,41116.1,52.7534744,-1.6751628,75.751,351.41900000000004,89.76,-0.13,0.1,0.0,76.08,76.03999,75.81999,75.69,0.2000122,76.05,0.03977990000000001,0.0,0.0,5.0,3.0,2327.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,26.0
138.0,41116.2,52.753493000000006,-1.6751675000000001,75.6,351.316,89.72,-0.15,0.1,0.0,76.28999,76.23999,75.53,75.64999,0.0,76.39,0.03977990000000001,0.009180069,0.0,5.0,3.0,2336.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,25.0
138.0,41116.3,52.7535116,-1.6751723,75.366,351.154,89.72,-0.15,0.1,0.0,76.55,76.22,76.14999,76.05,-0.1000061,76.29,0.03977990000000001,0.0,0.0,5.0,3.0,2339.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,22.5
138.0,41116.4,52.7535304,-1.6751772,75.949,351.13300000000004,89.72,-0.14,0.1,0.0,76.83,76.5,76.31,76.25,-0.3999939,76.42,0.02957988,0.0,0.0,5.0,3.0,2348.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,22.5
138.0,41116.5,52.7535491,-1.675182,75.953,351.13300000000004,89.71,-0.14,0.1,0.0,76.70999,76.59999,76.53,76.28999,0.0,76.62,0.01937985,-0.01938009,0.0,5.0,3.0,2344.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,22.5
138.0,41116.6,52.7535676,-1.6751867999999999,75.017,351.265,89.75,-0.09,0.1,0.0,76.84999,76.92999,76.73999,76.66,0.2000122,76.79,0.01937985,-0.01938009,0.0,5.0,3.0,2363.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,22.0
138.0,41116.7,52.7535865,-1.6751915000000002,76.097,351.466,89.77,-0.08,0.1,0.0,76.78,76.69,76.8,76.41,0.3999939,76.82,0.03977990000000001,-0.01938009,0.0,5.0,3.0,2352.0,85.0,0.0,-0.02999878,0.0,14.2,6.75,22.0
138.0,41116.8,52.7536054,-1.6751963,76.30199999999999,351.515,89.8,-0.04,0.1,0.0,76.84999,76.7,76.89,76.81,0.0,76.84,0.03977990000000001,0.009180069,0.0,5.0,3.0,2358.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,22.0
138.0,41116.9,52.7536244,-1.6752012,76.78399999999999,351.11,89.81,-0.03,0.1,0.0,77.28999,77.19,76.58,76.53,-0.29998779999999997,77.05,0.01937985,-0.009180069,0.0,5.0,3.0,2361.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,22.0
138.0,41117.0,52.753643399999994,-1.6752058,76.95,351.583,89.8,-0.05,0.1,0.0,77.31,77.25999,76.89,76.47,0.2000122,77.18,0.01937985,-0.009180069,0.0,5.0,3.0,2364.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,21.5
138.0,41117.1,52.75366210000001,-1.6752103,76.309,351.69599999999997,89.77,-0.07,0.1,0.0,77.26999,77.09999,77.31,76.78,0.3000183,77.14,0.02957988,-0.009180069,0.0,5.0,3.0,2370.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,21.5
138.0,41117.2,52.753681199999995,-1.6752151,77.087,351.445,89.79,-0.05,0.1,0.0,77.37,77.37999,77.31,77.23999,0.3000183,77.24,0.02957988,0.01937985,0.0,5.0,3.0,2375.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,21.0
138.0,41117.3,52.753700200000004,-1.6752198,76.763,351.621,89.79,-0.05,0.1,0.0,77.28,77.3,77.37,77.2,0.2000122,77.42,0.02957988,0.02957988,0.0,5.0,3.0,2374.0,85.0,0.0,-0.02999878,0.0,14.2,6.0,20.5
138.0,41117.4,52.7537194,-1.6752247999999998,77.666,351.04,89.77,-0.07,0.1,0.0,77.56,77.37,77.2,77.00999,-0.29998779999999997,77.43999000000001,0.02957988,0.0,0.0,5.0,3.0,2366.0,86.0,0.0,-0.02999878,0.0,14.2,6.0,10.0
138.0,41117.5,52.753738500000004,-1.6752296000000002,77.684,351.397,89.75,-0.09,0.1,0.0,77.81999,77.7,77.25,77.14,0.0,77.63,0.0,-0.01938009,0.0,6.0,3.0,2384.0,85.0,0.0,0.9199828999999999,0.0,14.2,6.0,0.0
138.0,41117.6,52.7537575,-1.6752342,77.22399999999999,351.596,89.69,-0.14,0.1,0.0,77.90999000000001,77.8,77.37999,77.03,0.6000061,77.91,0.0,0.0,0.0,6.0,3.0,2372.0,86.0,0.0,-0.02999878,0.0,14.2,6.0,0.0
138.0,41117.7,52.753776499999994,-1.6752388,77.108,351.596,89.64,-0.17,0.1,0.0,77.89,77.8,77.34999,77.23999,0.5,77.68,-0.009180069,0.01937985,0.0,6.0,3.0,2377.0,86.0,0.0,-0.02999878,0.0,14.2,6.0,0.0
138.0,41117.8,52.7537957,-1.6752436000000002,77.598,351.36699999999996,89.63,-0.17,0.1,0.0,77.76999,77.72,77.53999,77.39999,0.1000061,77.8,-0.009180069,0.009180069,0.0,6.0,3.0,2370.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41117.9,52.7538148,-1.6752483,77.407,351.47,89.61,-0.17,0.1,0.0,77.64999,77.51999,77.59,77.45,0.0,77.65,-0.01938009,-0.009180069,0.0,6.0,3.0,2376.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.0,52.7538338,-1.6752529,77.324,351.745,89.56,-0.2,0.1,0.0,77.41,77.51999,77.58,77.58,0.5,77.41,-0.01938009,0.009180069,0.0,6.0,3.0,2374.0,86.0,0.0,-0.02999878,0.0,14.1,6.75,0.0
138.0,41118.1,52.75385300000001,-1.6752576,77.512,351.616,89.55,-0.2,0.1,0.0,77.78,77.51999,77.64,77.20999,0.1000061,77.41,-0.03978014,0.01937985,0.0,6.0,3.0,2331.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.2,52.753872,-1.6752624,77.242,351.343,89.5,-0.24,0.1,0.0,77.86,77.65999000000001,76.92999,76.84,-0.7999878,77.6,-0.04997993,0.01937985,0.0,6.0,3.0,2273.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.3,52.753890899999995,-1.6752672,76.928,351.212,89.46,-0.25,0.1,0.0,77.65999000000001,77.41,77.36,77.03,-0.6999816999999999,77.48,-0.03978014,0.0,0.0,6.0,3.0,2211.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.4,52.753909900000004,-1.6752719,76.91,351.465,89.44,-0.24,0.1,0.0,77.36,77.22,77.37,77.11,-0.3999939,77.41,-0.02958012,-0.01938009,0.0,6.0,3.0,2109.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.5,52.753929,-1.6752766,77.152,351.57199999999995,89.43,-0.24,0.1,0.0,77.37,77.36,77.19,77.06,0.1000061,77.29,-0.03978014,-0.009180069,0.0,6.0,3.0,2021.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.6,52.75394789999999,-1.6752811,76.85600000000001,351.827,89.41,-0.24,0.1,0.0,77.25,77.03999,76.91,76.48999,0.0,77.2,-0.02958012,-0.009180069,0.0,6.0,3.0,1903.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.7,52.7539669,-1.6752857,76.83800000000001,351.649,89.39,-0.24,0.1,0.0,77.09999,76.91,76.97,77.0,-0.6000061,76.93999000000001,-0.03978014,0.0,0.0,6.0,3.0,1842.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.8,52.7539858,-1.6752903000000001,76.601,351.611,89.36,-0.24,0.1,0.0,77.14999,76.84999,77.12999,76.75999,-0.5,76.9,-0.03978014,-0.009180069,0.0,6.0,3.0,1784.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41118.9,52.7540047,-1.6752946999999998,76.579,352.00800000000004,89.33,-0.25,0.1,0.0,76.84999,76.84,76.75,76.59,-0.29998779999999997,76.96,-0.04997993,-0.01938009,0.0,6.0,3.0,1749.0,86.0,0.0,-0.02999878,0.0,14.2,6.75,0.0
138.0,41119.0,52.7540235,-1.6752989999999999,76.12899999999999,352.10699999999997,89.31,-0.24,0.1,0.0,76.64999,76.37,76.5,76.37,0.5,76.73,-0.05915999,0.009180069,0.0,6.0,3.0,1737.0,86.0,0.0,2.350006,1.0,14.2,6.75,0.0
138.0,41119.1,52.7540424,-1.6753034,76.068,352.027,89.32,-0.22,0.1,0.0,76.01999,76.08,76.41,76.31,0.1000061,76.28,-0.04997993,0.02957988,0.0,6.0,3.0,1736.0,86.0,0.0,2.5899959999999997,1.0,14.2,6.75,0.0
138.0,41119.2,52.7540612,-1.6753079,76.028,351.894,89.36,-0.16,0.1,0.0,75.89999,75.92999,76.09,75.89999,-0.29998779999999997,76.00999,-0.05915999,0.01937985,0.0,6.0,3.0,1741.0,86.0,0.0,2.350006,1.0,14.2,6.75,0.0
138.0,41119.3,52.7540799,-1.6753124,75.938,351.765,89.34,-0.16,0.1,0.0,75.76999,75.75999,75.56,75.51999,-0.1000061,75.78,-0.06936002,0.01937985,0.0,6.0,3.0,1748.0,86.0,0.0,2.350006,1.0,14.2,6.75,0.0
138.0,41119.4,52.7540986,-1.6753167,75.83,352.043,89.32,-0.17,0.1,0.0,75.70999,75.5,75.58,75.3,-0.29998779999999997,75.68,-0.06936002,0.0,0.0,6.0,3.0,1758.0,86.0,0.0,2.350006,1.0,14.2,6.75,0.0
138.0,41119.5,52.7541172,-1.6753212,75.492,351.60900000000004,89.29,-0.18,0.1,0.0,75.75,75.45,75.31,75.22,-0.1000061,75.64,-0.07956004,0.009180069,0.0,6.0,3.0,1775.0,86.0,0.0,2.820007,1.0,14.2,6.75,0.0
138.0,41119.6,52.754135600000005,-1.6753255,74.57,351.93699999999995,89.23,-0.22,0.1,0.0,75.39999,75.50999,74.92,74.78,0.3999939,75.52,-0.08976007,0.01937985,0.0,6.0,3.0,1787.0,86.0,0.0,4.25,1.0,14.2,6.75,0.0
138.0,41119.7,52.7541539,-1.6753298,74.297,351.87199999999996,89.2,-0.23,0.1,0.0,74.97,74.89999,74.92999,74.8,0.8000183000000001,75.14,-0.08976007,0.0,0.0,6.0,3.0,1795.0,86.0,0.0,5.669983,1.0,14.2,6.75,0.0
138.0,41119.8,52.7541723,-1.675334,74.225,352.07099999999997,89.19,-0.22,0.1,0.0,74.28999,74.42,74.61,74.67999,1.3000180000000001,74.4,-0.07956004,0.0,0.0,6.0,3.0,1798.0,86.0,0.0,5.440002,1.0,14.2,6.0,0.0
138.0,41119.9,52.7541907,-1.6753383,74.264,352.024,89.2,-0.19,0.1,0.0,73.95999,74.06999,74.58,74.48999,1.0,74.23,-0.07956004,0.0,0.0,6.0,3.0,1796.0,86.0,0.0,5.440002,1.0,14.2,6.0,0.0
138.0,41120.0,52.754208999999996,-1.6753427,74.045,351.87199999999996,89.2,-0.18,0.1,0.0,73.98,74.12,73.64999,73.73999,0.3000183,74.02,-0.08976007,0.009180069,0.0,6.0,3.0,1791.0,86.0,0.0,5.199982,1.0,14.2,6.0,0.0
138.0,41120.1,52.7542271,-1.6753471,73.541,351.75699999999995,89.21,-0.17,0.1,0.0,73.84,73.73999,73.56999,73.12999,0.5,73.89,-0.09996009,0.0,0.0,6.0,3.0,1786.0,86.0,0.0,6.619994999999999,1.0,14.2,6.0,0.0
138.0,41120.2,52.7542451,-1.6753515,72.922,351.62199999999996,89.21,-0.15,0.1,0.0,73.48999,73.19,73.3,73.25999,0.3999939,73.51,-0.08976007,0.0,0.0,6.0,3.0,1775.0,86.0,0.0,7.809997999999999,1.0,14.2,6.0,0.0
138.0,41120.3,52.754263300000005,-1.6753557000000001,73.436,351.98900000000003,89.19,-0.16,0.1,0.0,72.81,72.84,72.95,72.78,0.3999939,72.93,-0.09996009,0.0,0.0,6.0,3.0,1770.0,86.0,0.0,8.289978,1.0,14.2,6.0,0.0
138.0,41120.4,52.7542812,-1.6753600000000002,72.594,351.80699999999996,89.23,-0.12,0.1,0.0,72.45,72.42,72.72,72.66,0.3999939,72.51,-0.11933989999999998,0.009180069,0.0,6.0,3.0,1771.0,86.0,0.0,11.850010000000001,1.0,14.2,6.0,0.0
138.0,41120.5,52.754298999999996,-1.6753644,72.27,351.67800000000005,89.25,-0.09,0.1,0.0,71.44,71.76999,71.51999,71.39,0.3999939,71.85,-0.16014,0.009180069,0.0,6.0,3.0,1763.0,86.0,0.0,18.97,1.0,14.2,6.0,0.0
138.0,41120.6,52.7543166,-1.6753687,71.327,351.561,89.25,-0.08,0.1,0.0,70.76999,71.09999,70.78,70.8,0.1000061,70.75,-0.21011999999999997,0.0,0.0,6.0,3.0,1750.0,86.0,0.0,22.76999,1.0,14.2,6.0,0.0
138.0,41120.7,52.75433399999999,-1.675373,70.78,351.51099999999997,89.28,-0.05,0.1,0.0,69.87,70.34999,69.87,70.0,0.0,70.01,-0.24990010000000001,0.0,0.0,6.0,3.0,1725.0,86.0,0.0,24.66998,1.0,14.2,6.0,0.0
138.0,41120.8,52.754351199999995,-1.6753772,69.602,351.631,89.31,-0.02,0.1,0.0,68.37,68.89999,68.53999,68.59999,0.6000061,68.91,-0.27948,0.0,0.0,6.0,3.0,1693.0,86.0,0.0,27.04999,1.0,14.2,6.75,0.0
138.0,41120.9,52.754368,-1.6753813999999998,68.389,351.42800000000005,89.33,-0.0,0.1,0.0,67.03,67.59999,67.67999,67.61,0.7000122,67.73,-0.28968,0.009180069,0.0,6.0,3.0,1649.0,86.0,0.0,28.47,1.0,14.2,6.75,0.0
138.0,41121.0,52.754384699999996,-1.6753858,68.008,351.176,89.38,0.04,0.1,0.0,66.06999,66.25,66.3,66.28999,0.1000061,66.9,-0.3202801,0.0,0.0,6.0,3.0,1607.0,86.0,0.0,31.79999,1.0,14.2,6.75,0.0
